"",BBDP1.M.DE.Y.VPI.C.A00000.I15.A,BBDP1.M.DE.Y.VPI.C.A00000.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.C2C011.I15.A,BBDP1.M.DE.Y.VPI.C.C2C011.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.GOODS0MFXE.I15.A,BBDP1.M.DE.Y.VPI.C.GOODS0MFXE.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.NRGY00.I15.A,BBDP1.M.DE.Y.VPI.C.NRGY00.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.SERV00.I15.A,BBDP1.M.DE.Y.VPI.C.SERV00.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.C2C041.I15.A,BBDP1.M.DE.Y.VPI.C.C2C041.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.XE0000.I15.A,BBDP1.M.DE.Y.VPI.C.XE0000.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.XE0110.I15.A,BBDP1.M.DE.Y.VPI.C.XE0110.I15.A_FLAGS,BBDP1.M.DE.Y.VPI.C.SVXR.I15.A,BBDP1.M.DE.Y.VPI.C.SVXR.I15.A_FLAGS
"",Consumer price index / Germany / Calendar and seasonally adjusted / Overall index,,Consumer price index / Germany / Calendar and seasonally adjusted / 01.1 Food,,Consumer price index / Germany / Calendar and seasonally adjusted / Manufactured goods excluding energy,,Consumer price index / Germany / Calendar and seasonally adjusted / Energy,,Consumer price index / Germany / Calendar and seasonally adjusted / Services,,Consumer price index / Germany / Calendar and seasonally adjusted / 04.1 Rentals for housing including rental value of owner-occupied housing,,Consumer price index / Germany / Calendar and seasonally adjusted / All-items excluding energy,,Consumer price index / Germany / Calendar and seasonally adjusted / All-items excluding energy and 01.1 food products,,Consumer price index / Germany / Calendar and seasonally adjusted / Services excluding housing rents (04.1),
unit,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,
unit multiplier,one,,one,,one,,one,,one,,one,,one,,one,,one,
last update,2022-06-14 08:19:44,,2022-06-14 08:19:45,,2022-06-14 08:19:48,,2022-06-14 08:19:49,,2022-06-14 08:19:50,,2022-06-14 08:19:47,,2022-06-14 08:19:53,,2022-06-14 08:19:55,,2022-06-14 08:19:52,
1991-01,64.0,,69.5,,,,46.0,,,,,,66.2,,,,,
1991-02,64.1,,69.6,,,,45.7,,,,,,66.5,,,,,
1991-03,64.1,,70.1,,,,44.0,,,,,,66.8,,,,,
1991-04,64.4,,70.2,,,,44.5,,,,,,67.0,,,,,
1991-05,64.5,,70.2,,,,45.1,,,,,,67.1,,,,,
1991-06,65.0,,70.6,,,,45.1,,,,,,67.4,,,,,
1991-07,65.5,,71.1,,,,48.6,,,,,,67.8,,,,,
1991-08,65.8,,71.2,,,,48.2,,,,,,68.0,,,,,
1991-09,65.9,,71.0,,,,49.0,,,,,,68.1,,,,,
1991-10,67.2,,71.2,,,,50.4,,,,,,69.3,,,,,
1991-11,67.4,,72.1,,,,50.5,,,,,,69.6,,,,,
1991-12,67.4,,72.0,,,,49.5,,,,,,69.7,,,,,
1992-01,67.6,,72.2,,,,49.1,,,,,,70.0,,,,,
1992-02,67.8,,72.2,,,,49.4,,,,,,70.3,,,,,
1992-03,68.1,,72.0,,,,49.2,,,,,,70.5,,,,,
1992-04,68.4,,72.2,,,,49.4,,,,,,70.8,,,,,
1992-05,68.6,,72.2,,,,49.9,,,,,,71.0,,,,,
1992-06,68.8,,72.2,,,,50.0,,,,,,71.3,,,,,
1992-07,68.9,,72.1,,,,49.4,,,,,,71.4,,,,,
1992-08,69.0,,72.1,,,,49.3,,,,,,71.5,,,,,
1992-09,69.1,,72.2,,,,49.3,,,,,,71.6,,,,,
1992-10,69.5,,72.3,,,,49.3,,,,,,72.0,,,,,
1992-11,69.7,,72.2,,,,49.5,,,,,,72.3,,,,,
1992-12,69.7,,72.1,,,,49.3,,,,,,72.4,,,,,
1993-01,70.7,,72.2,,,,49.9,,,,,,73.4,,,,,
1993-02,71.0,,72.2,,,,49.9,,,,,,73.7,,,,,
1993-03,71.1,,72.2,,,,50.1,,,,,,73.9,,,,,
1993-04,71.5,,72.3,,,,50.3,,,,,,74.2,,,,,
1993-05,71.5,,72.2,,,,50.3,,,,,,74.4,,,,,
1993-06,71.9,,72.3,,,,50.0,,,,,,74.8,,,,,
1993-07,72.0,,72.3,,,,50.1,,,,,,74.8,,,,,
1993-08,72.2,,72.6,,,,49.9,,,,,,75.2,,,,,
1993-09,72.2,,72.9,,,,49.5,,,,,,75.1,,,,,
1993-10,72.5,,73.0,,,,49.9,,,,,,75.5,,,,,
1993-11,72.6,,73.0,,,,49.9,,,,,,75.6,,,,,
1993-12,72.6,,73.1,,,,49.4,,,,,,75.5,,,,,
1994-01,73.0,,72.5,,,,51.6,,,,,,75.8,,,,,
1994-02,73.1,,72.7,,,,51.6,,,,,,76.0,,,,,
1994-03,73.3,,72.8,,,,51.6,,,,,,76.1,,,,,
1994-04,73.5,,73.1,,,,51.6,,,,,,76.2,,,,,
1994-05,73.6,,73.4,,,,51.8,,,,,,76.3,,,,,
1994-06,73.8,,73.7,,,,51.7,,,,,,76.6,,,,,
1994-07,73.9,,73.8,,,,51.6,,,,,,76.8,,,,,
1994-08,74.2,,74.0,,,,52.3,,,,,,77.0,,,,,
1994-09,74.2,,73.8,,,,51.6,,,,,,77.0,,,,,
1994-10,74.2,,74.3,,,,51.6,,,,,,77.1,,,,,
1994-11,74.3,,73.8,,,,51.7,,,,,,77.2,,,,,
1994-12,74.3,,73.7,,,,51.6,,,,,,77.3,,,,,
1995-01,74.4,,73.8,,86.2,,51.5,,,,75.1,,77.4,,78.2,,,
1995-02,74.7,,74.2,,86.2,,51.5,,,,75.4,,77.7,,78.5,,,
1995-03,74.8,,74.0,,86.2,,51.1,,,,75.7,,77.9,,78.6,,,
1995-04,74.8,,73.9,,86.2,,51.5,,,,76.0,,77.9,,78.5,,,
1995-05,75.0,,74.0,,86.3,,51.4,,,,76.3,,78.0,,78.6,,,
1995-06,75.1,,73.8,,86.4,,51.5,,,,76.3,,78.1,,78.7,,,
1995-07,75.1,,73.8,,86.3,,50.8,,,,76.5,,78.3,,78.8,,,
1995-08,75.3,,73.7,,86.3,,50.8,,,,77.5,,78.4,,79.1,,,
1995-09,75.4,,73.9,,86.3,,51.2,,,,77.5,,78.4,,79.2,,,
1995-10,75.4,,73.8,,86.4,,50.8,,,,77.8,,78.6,,79.3,,,
1995-11,75.5,,73.8,,86.3,,51.0,,,,77.9,,78.7,,79.4,,,
1995-12,75.4,,73.7,,86.4,,51.3,,,,78.0,,78.7,,79.5,,,
1996-01,75.4,,74.0,,86.6,,50.8,,,,78.3,,78.8,,79.4,,,
1996-02,75.6,,74.2,,86.6,,51.1,,,,78.4,,79.0,,79.7,,,
1996-03,75.8,,75.0,,86.6,,51.1,,,,78.6,,79.1,,79.8,,,
1996-04,76.0,,75.0,,86.6,,51.6,,,,78.8,,79.2,,80.0,,,
1996-05,76.1,,74.5,,86.5,,51.5,,,,79.0,,79.2,,80.1,,,
1996-06,76.2,,74.5,,86.6,,51.1,,,,79.1,,79.4,,80.1,,,
1996-07,76.2,,75.0,,86.6,,51.1,,,,79.3,,79.4,,80.0,,,
1996-08,76.3,,74.8,,86.6,,51.3,,,,79.3,,79.5,,80.1,,,
1996-09,76.4,,74.6,,86.6,,52.2,,,,79.5,,79.5,,80.1,,,
1996-10,76.6,,74.4,,86.6,,52.8,,,,79.6,,79.7,,80.5,,,
1996-11,76.6,,74.3,,86.7,,52.8,,,,79.9,,79.7,,80.4,,,
1996-12,76.6,,74.3,,86.8,,52.9,,,,80.1,,79.7,,80.5,,,
1997-01,77.0,,75.3,,87.2,,53.4,,,,80.5,,80.1,,80.9,,,
1997-02,77.1,,75.0,,87.1,,53.3,,,,80.6,,80.4,,81.1,,,
1997-03,77.0,,74.8,,87.1,,52.9,,,,80.7,,80.4,,81.1,,,
1997-04,77.0,,74.8,,87.2,,52.8,,,,80.8,,80.3,,81.1,,,
1997-05,77.3,,75.2,,87.2,,52.8,,,,81.1,,80.4,,81.4,,,
1997-06,77.4,,75.4,,87.3,,52.5,,,,81.1,,80.6,,81.5,,,
1997-07,77.7,,75.6,,87.6,,52.5,,,,81.2,,81.1,,81.8,,,
1997-08,77.9,,75.6,,87.7,,53.7,,,,81.3,,81.1,,82.0,,,
1997-09,78.0,,75.8,,87.7,,53.4,,,,81.3,,81.1,,82.0,,,
1997-10,78.1,,76.0,,87.7,,53.7,,,,81.4,,81.3,,82.0,,,
1997-11,78.2,,76.2,,87.8,,53.3,,,,81.6,,81.4,,82.2,,,
1997-12,78.3,,76.4,,87.7,,53.1,,,,81.7,,81.5,,82.3,,,
1998-01,77.9,,76.4,,87.7,,52.2,,,,81.7,,81.3,,82.0,,,
1998-02,77.9,,76.0,,87.7,,51.9,,,,81.8,,81.5,,82.2,,,
1998-03,77.9,,75.8,,87.7,,51.6,,,,81.9,,81.5,,82.3,,,
1998-04,78.0,,75.8,,87.9,,52.0,,,,82.0,,81.5,,82.3,,,
1998-05,78.4,,76.0,,88.3,,51.6,,,,82.1,,81.9,,82.8,,,
1998-06,78.4,,76.4,,88.3,,51.5,,,,82.1,,81.9,,82.8,,,
1998-07,78.5,,76.2,,88.4,,51.6,,,,82.2,,81.9,,83.0,,,
1998-08,78.5,,76.2,,88.3,,51.3,,,,82.2,,82.1,,83.0,,,
1998-09,78.5,,76.2,,88.5,,51.1,,,,82.2,,82.0,,83.0,,,
1998-10,78.6,,76.0,,88.4,,51.0,,,,82.2,,82.2,,83.1,,,
1998-11,78.6,,76.3,,88.5,,50.8,,,,82.3,,82.2,,83.1,,,
1998-12,78.6,,76.3,,88.5,,50.2,,,,82.4,,82.2,,83.2,,,
1999-01,78.0,,76.1,,88.3,,50.2,,,,82.4,,81.7,,82.6,,,
1999-02,78.0,,75.8,,88.1,,49.8,,,,82.5,,81.8,,82.7,,,
1999-03,78.3,,75.8,,88.2,,50.4,,,,82.5,,82.0,,83.0,,,
1999-04,78.8,,75.6,,88.2,,53.4,,,,82.6,,82.0,,83.1,,,
1999-05,78.7,,75.5,,88.2,,52.9,,,,82.7,,82.0,,83.1,,,
1999-06,78.7,,75.3,,88.1,,53.5,,,,82.9,,82.0,,83.1,,,
1999-07,78.9,,75.0,,88.1,,54.4,,,,82.9,,82.1,,83.1,,,
1999-08,78.9,,75.0,,88.2,,55.1,,,,82.9,,82.1,,83.1,,,
1999-09,78.8,,74.9,,88.2,,55.5,,,,83.0,,81.9,,83.1,,,
1999-10,79.0,,74.8,,88.3,,55.3,,,,83.1,,82.1,,83.2,,,
1999-11,79.2,,75.0,,88.5,,55.3,,,,83.3,,82.3,,83.3,,,
1999-12,79.3,,75.0,,88.5,,56.3,,,,83.3,,82.3,,83.3,,,
2000-01,79.4,,74.6,,88.5,,57.5,,,,83.5,,82.1,,83.3,,79.3,
2000-02,79.4,,75.0,,88.3,,57.7,,,,83.6,,82.1,,83.3,,78.9,
2000-03,79.6,,74.4,,88.1,,59.3,,,,83.6,,82.2,,83.3,,78.9,
2000-04,79.5,,74.5,,88.0,,58.2,,,,83.6,,82.1,,83.4,,79.0,
2000-05,79.6,,74.6,,87.9,,58.8,,,,83.8,,82.1,,83.3,,78.9,
2000-06,79.8,,74.7,,87.9,,61.0,,,,83.8,,82.1,,83.3,,78.9,
2000-07,79.8,,74.9,,87.8,,61.4,,,,83.9,,82.3,,83.5,,78.8,
2000-08,79.8,,74.9,,87.8,,61.4,,,,83.9,,82.2,,83.5,,78.7,
2000-09,80.2,,74.9,,87.8,,64.6,,,,84.0,,82.3,,83.4,,79.0,
2000-10,80.4,,75.0,,87.9,,63.8,,,,84.1,,82.6,,83.7,,79.2,
2000-11,80.5,,75.3,,87.9,,64.3,,,,84.3,,82.6,,83.7,,79.4,
2000-12,80.6,,75.7,,88.0,,63.4,,,,84.3,,83.1,,84.1,,79.0,
2001-01,80.5,,76.1,,87.9,,62.9,,,,84.3,,82.9,,83.9,,80.3,
2001-02,80.9,,76.3,,88.0,,64.6,,,,84.4,,83.2,,84.2,,80.2,
2001-03,80.9,,77.1,,87.9,,64.5,,,,84.4,,83.2,,84.3,,80.5,
2001-04,81.2,,78.2,,88.0,,65.4,,,,84.5,,83.3,,84.4,,80.6,
2001-05,81.7,,79.5,,88.1,,67.0,,,,84.6,,83.6,,84.5,,80.7,
2001-06,81.8,,79.8,,88.2,,66.4,,,,84.7,,83.7,,84.6,,80.8,
2001-07,81.7,,79.9,,88.4,,64.9,,,,84.8,,83.9,,84.6,,80.8,
2001-08,81.8,,79.3,,88.5,,64.6,,,,85.0,,84.0,,84.7,,80.8,
2001-09,81.9,,79.6,,88.4,,65.5,,,,85.1,,83.9,,84.8,,81.1,
2001-10,81.9,,79.8,,88.6,,63.4,,,,85.1,,84.2,,85.1,,81.3,
2001-11,81.8,,79.2,,88.7,,62.3,,,,85.2,,84.2,,85.2,,81.5,
2001-12,82.0,,79.4,,88.8,,61.8,,,,85.3,,84.5,,85.4,,81.2,
2002-01,82.1,,81.1,,89.2,,63.1,,,,85.4,,84.5,,85.3,,82.3,
2002-02,82.3,,80.3,,89.4,,63.5,,,,85.6,,84.8,,85.8,,82.3,
2002-03,82.5,,80.3,,89.2,,64.6,,,,85.8,,84.8,,85.8,,82.5,
2002-04,82.6,,80.0,,89.1,,65.8,,,,85.8,,84.8,,85.8,,82.5,
2002-05,82.5,,79.5,,89.1,,65.1,,,,85.8,,84.8,,85.8,,82.7,
2002-06,82.5,,79.0,,89.1,,64.5,,,,85.9,,84.8,,86.0,,82.9,
2002-07,82.7,,79.0,,89.1,,64.5,,,,86.0,,85.0,,86.1,,82.7,
2002-08,82.7,,78.9,,89.2,,64.7,,,,86.1,,85.0,,86.1,,82.8,
2002-09,82.7,,79.0,,89.0,,65.3,,,,86.2,,84.9,,86.0,,83.1,
2002-10,82.8,,78.9,,89.0,,65.6,,,,86.3,,85.0,,86.1,,83.2,
2002-11,82.6,,78.5,,89.0,,64.1,,,,86.4,,85.0,,86.2,,83.3,
2002-12,82.8,,78.4,,88.9,,64.3,,,,86.4,,85.1,,86.2,,82.7,
2003-01,83.2,,78.4,,89.3,,67.5,,,,86.5,,85.1,,86.3,,83.6,
2003-02,83.3,,78.7,,89.5,,68.8,,,,86.5,,85.2,,86.3,,83.5,
2003-03,83.5,,79.2,,89.2,,69.4,,,,86.5,,85.5,,86.5,,83.7,
2003-04,83.3,,79.2,,89.2,,67.1,,,,86.7,,85.4,,86.3,,83.7,
2003-05,83.2,,79.1,,89.3,,65.9,,,,86.8,,85.4,,86.4,,83.8,
2003-06,83.4,,79.4,,89.3,,66.3,,,,86.9,,85.8,,86.7,,83.7,
2003-07,83.3,,79.3,,89.4,,66.6,,,,86.9,,85.8,,86.7,,83.7,
2003-08,83.5,,79.2,,89.4,,67.3,,,,87.0,,85.9,,86.8,,83.9,
2003-09,83.6,,79.7,,89.5,,66.9,,,,87.0,,85.9,,86.8,,84.3,
2003-10,83.9,,80.1,,89.4,,67.1,,,,87.0,,86.1,,87.1,,84.2,
2003-11,83.7,,79.9,,89.4,,66.7,,,,87.2,,85.8,,86.9,,84.4,
2003-12,83.6,,79.7,,89.4,,66.7,,,,87.2,,86.0,,87.0,,83.8,
2004-01,84.2,,79.8,,89.9,,67.3,,,,87.2,,86.3,,87.5,,85.5,
2004-02,84.2,,79.2,,89.7,,67.1,,,,87.3,,86.3,,87.6,,85.4,
2004-03,84.4,,79.1,,90.5,,67.9,,,,87.4,,86.5,,87.7,,85.6,
2004-04,84.7,,78.9,,90.8,,68.9,,,,87.4,,86.8,,88.1,,86.0,
2004-05,84.9,,79.0,,90.7,,70.8,,,,87.5,,86.8,,88.0,,85.9,
2004-06,84.9,,79.2,,90.8,,69.7,,,,87.5,,86.9,,88.2,,85.9,
2004-07,84.9,,79.2,,90.8,,70.4,,,,87.6,,87.1,,88.1,,85.6,
2004-08,85.2,,79.0,,90.9,,71.4,,,,87.7,,87.2,,88.3,,86.0,
2004-09,85.2,,78.6,,90.7,,71.1,,,,87.8,,87.1,,88.4,,86.1,
2004-10,85.4,,78.9,,90.6,,73.4,,,,87.8,,87.1,,88.4,,86.3,
2004-11,85.3,,78.8,,90.7,,71.4,,,,87.9,,87.1,,88.4,,86.4,
2004-12,85.5,,79.2,,91.4,,71.0,,,,88.0,,87.3,,88.5,,86.0,
2005-01,85.5,,78.7,,91.2,,71.4,,,,88.0,,87.2,,88.2,,86.3,
2005-02,85.5,,79.3,,91.0,,72.2,,,,88.1,,87.3,,88.1,,86.2,
2005-03,85.8,,79.8,,91.1,,73.6,,,,88.1,,87.4,,88.2,,86.3,
2005-04,85.8,,79.2,,91.0,,74.2,,,,88.2,,87.2,,88.3,,86.3,
2005-05,85.7,,79.2,,90.9,,74.1,,,,88.3,,87.3,,88.2,,86.5,
2005-06,86.0,,79.2,,90.9,,75.6,,,,88.5,,87.4,,88.3,,86.5,
2005-07,86.1,,78.7,,90.8,,77.4,,,,88.5,,87.3,,88.2,,86.5,
2005-08,86.4,,78.7,,90.8,,78.7,,,,88.5,,87.4,,88.3,,87.0,
2005-09,86.6,,78.7,,91.3,,80.8,,,,88.7,,87.5,,88.5,,86.7,
2005-10,86.8,,78.5,,91.3,,81.8,,,,88.7,,87.5,,88.5,,86.8,
2005-11,86.6,,78.7,,91.4,,80.0,,,,88.8,,87.6,,88.6,,86.7,
2005-12,86.7,,79.1,,91.2,,80.9,,,,88.8,,87.5,,88.6,,86.9,
2006-01,86.9,,79.2,,91.1,,82.1,,,,89.0,,87.7,,88.6,,87.1,
2006-02,87.1,,79.7,,91.1,,82.6,,,,89.0,,87.7,,88.7,,87.1,
2006-03,87.0,,79.3,,91.2,,82.1,,,,89.1,,87.8,,88.8,,87.1,
2006-04,87.4,,79.8,,91.3,,83.5,,,,89.2,,87.9,,88.8,,87.2,
2006-05,87.5,,80.3,,91.4,,83.8,,,,89.3,,88.0,,88.8,,87.3,
2006-06,87.6,,80.3,,91.3,,84.3,,,,89.2,,88.2,,88.9,,87.3,
2006-07,87.6,,80.4,,91.2,,85.0,,,,89.4,,88.1,,88.8,,87.4,
2006-08,87.8,,81.2,,91.1,,84.9,,,,89.5,,88.2,,88.8,,87.5,
2006-09,87.6,,81.7,,91.2,,82.3,,,,89.5,,88.4,,89.0,,87.7,
2006-10,87.7,,81.2,,91.6,,82.4,,,,89.7,,88.5,,89.3,,87.8,
2006-11,87.8,,81.6,,91.6,,82.7,,,,89.7,,88.6,,89.4,,87.9,
2006-12,88.0,,81.4,,91.8,,83.6,,,,89.9,,88.6,,89.4,,88.0,
2007-01,88.5,,81.8,,92.3,,83.7,,,,89.8,,89.2,,90.0,,88.7,
2007-02,88.7,,81.4,,92.3,,84.5,,,,89.9,,89.3,,90.1,,89.1,
2007-03,88.8,,81.4,,92.3,,85.0,,,,90.0,,89.3,,90.3,,89.3,
2007-04,89.0,,82.7,,92.3,,85.0,,,,90.1,,89.8,,90.5,,89.9,
2007-05,89.1,,82.0,,92.4,,85.6,,,,90.2,,89.8,,90.5,,90.0,
2007-06,89.3,,82.5,,92.4,,85.8,,,,90.4,,89.9,,90.6,,89.9,
2007-07,89.5,,82.9,,92.7,,86.5,,,,90.5,,90.0,,90.7,,90.1,
2007-08,89.5,,83.7,,92.5,,85.9,,,,90.6,,90.1,,90.7,,90.2,
