"",BBDA1.M.DE.N.EX.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.EX.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.EX.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.EX.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.N.IM.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.IM.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.IM.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.IM.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.N.SD.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.SD.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.SD.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.SD.S.A.W1.A.V.ABA.L_FLAGS
"","German foreign trade: exports / At current prices, flows / Aggregate / all goods / Rest of the World / Unadjusted figure",,"German foreign trade: exports / At current prices, flows / Aggregate / all goods / Rest of the World / Calendar and seasonally adjusted",,"German foreign trade: imports / At current prices, flows / Aggregate / all goods / Rest of the World / Unadjusted figure",,"German foreign trade: imports / At current prices, flows / Aggregate / all goods / Rest of the World / Calendar and seasonally adjusted",,"German foreign trade: balance / At current prices, flows / Aggregate / all goods / Rest of the World / Unadjusted figure",,"German foreign trade: balance / At current prices, flows / Aggregate / all goods / Rest of the World / Calendar and seasonally adjusted",
unit,DM/EURO,,DM/EURO,,DM/EURO,,DM/EURO,,DM/EURO,,DM/EURO,
unit multiplier,billion,,billion,,billion,,billion,,billion,,billion,
last update,2021-09-22 07:25:02,,2021-09-22 07:48:31,,2021-09-22 07:25:23,,2021-09-22 07:48:32,,2021-09-22 07:25:42,,2021-09-22 07:48:34,
1950-01,0.44,,0.50,,0.97,,0.96,,-0.52,,-0.46,
1950-02,0.47,,0.53,,0.71,,0.74,,-0.23,,-0.21,
1950-03,0.59,,0.56,,0.82,,0.76,,-0.23,,-0.20,
1950-04,0.54,,0.57,,0.75,,0.80,,-0.21,,-0.23,
1950-05,0.59,,0.60,,0.68,,0.73,,-0.08,,-0.13,
1950-06,0.65,,0.64,,0.79,,0.83,,-0.14,,-0.19,
1950-07,0.73,,0.70,,0.95,,0.95,,-0.22,,-0.25,
1950-08,0.75,,0.74,,0.86,,0.91,,-0.11,,-0.17,
1950-09,0.70,,0.71,,1.01,,0.99,,-0.31,,-0.28,
1950-10,0.90,,0.88,,1.31,,1.23,,-0.41,,-0.35,
1950-11,0.98,,0.97,,1.21,,1.16,,-0.23,,-0.19,
1950-12,1.01,,0.87,,1.32,,1.21,,-0.31,,-0.34,
1951-01,0.92,,1.03,,1.24,,1.23,,-0.32,,-0.20,
1951-02,0.98,,1.10,,1.22,,1.29,,-0.24,,-0.19,
1951-03,1.09,,1.09,,1.26,,1.23,,-0.17,,-0.14,
1951-04,1.15,,1.15,,1.08,,1.09,,0.07,,0.06,
1951-05,1.15,,1.16,,1.05,,1.13,,0.10,,0.03,
1951-06,1.25,,1.23,,1.07,,1.12,,0.18,,0.11,
1951-07,1.35,,1.30,,1.19,,1.20,,0.16,,0.10,
1951-08,1.32,,1.30,,1.21,,1.28,,0.11,,0.02,
1951-09,1.37,,1.44,,1.58,,1.59,,-0.21,,-0.15,
1951-10,1.26,,1.20,,1.18,,1.08,,0.08,,0.12,
1951-11,1.17,,1.15,,1.27,,1.21,,-0.10,,-0.06,
1951-12,1.58,,1.37,,1.38,,1.26,,0.20,,0.11,
1952-01,1.31,,1.47,,1.40,,1.39,,-0.09,,0.08,
1952-02,1.27,,1.38,,1.46,,1.52,,-0.19,,-0.14,
1952-03,1.38,,1.34,,1.46,,1.40,,-0.08,,-0.06,
1952-04,1.31,,1.35,,1.28,,1.32,,0.03,,0.03,
1952-05,1.41,,1.38,,1.17,,1.22,,0.23,,0.16,
1952-06,1.38,,1.44,,1.12,,1.22,,0.26,,0.22,
1952-07,1.49,,1.40,,1.24,,1.22,,0.25,,0.18,
1952-08,1.35,,1.38,,1.19,,1.29,,0.16,,0.09,
1952-09,1.43,,1.46,,1.27,,1.25,,0.15,,0.21,
1952-10,1.46,,1.38,,1.50,,1.38,,-0.03,,0.00,
1952-11,1.37,,1.39,,1.41,,1.38,,-0.04,,0.01,
1952-12,1.75,,1.49,,1.69,,1.52,,0.06,,-0.03,
1953-01,1.26,,1.41,,1.35,,1.34,,-0.09,,0.07,
1953-02,1.23,,1.37,,1.18,,1.26,,0.05,,0.11,
1953-03,1.48,,1.44,,1.28,,1.23,,0.20,,0.21,
1953-04,1.53,,1.58,,1.25,,1.28,,0.27,,0.30,
1953-05,1.43,,1.48,,1.24,,1.35,,0.19,,0.13,
1953-06,1.56,,1.53,,1.34,,1.39,,0.22,,0.14,
1953-07,1.57,,1.48,,1.28,,1.26,,0.28,,0.22,
1953-08,1.50,,1.55,,1.24,,1.34,,0.26,,0.21,
1953-09,1.51,,1.53,,1.36,,1.34,,0.15,,0.19,
1953-10,1.72,,1.63,,1.43,,1.32,,0.29,,0.31,
1953-11,1.65,,1.66,,1.47,,1.43,,0.17,,0.23,
1953-12,2.09,,1.79,,1.58,,1.43,,0.51,,0.36,
1954-01,1.50,,1.73,,1.31,,1.34,,0.19,,0.39,
1954-02,1.51,,1.66,,1.21,,1.30,,0.29,,0.36,
1954-03,1.93,,1.82,,1.59,,1.50,,0.35,,0.32,
1954-04,1.66,,1.72,,1.47,,1.51,,0.19,,0.21,
1954-05,1.82,,1.82,,1.56,,1.64,,0.26,,0.18,
1954-06,1.71,,1.73,,1.56,,1.64,,0.15,,0.09,
1954-07,1.92,,1.83,,1.57,,1.55,,0.34,,0.28,
1954-08,1.84,,1.91,,1.52,,1.64,,0.32,,0.27,
1954-09,1.84,,1.87,,1.71,,1.69,,0.13,,0.18,
1954-10,1.98,,1.92,,1.85,,1.75,,0.13,,0.17,
1954-11,2.03,,1.98,,1.95,,1.86,,0.08,,0.12,
1954-12,2.30,,1.92,,2.04,,1.80,,0.27,,0.12,
1955-01,1.78,,2.06,,1.69,,1.73,,0.09,,0.33,
1955-02,1.91,,2.09,,1.82,,1.97,,0.09,,0.12,
1955-03,2.22,,2.09,,2.00,,1.90,,0.22,,0.19,
1955-04,2.01,,2.08,,2.02,,2.07,,-0.01,,0.01,
1955-05,2.16,,2.14,,1.91,,1.99,,0.25,,0.15,
1955-06,2.01,,1.96,,1.95,,1.98,,0.07,,-0.02,
1955-07,2.16,,2.14,,2.11,,2.13,,0.05,,0.01,
1955-08,2.00,,2.03,,2.03,,2.13,,-0.03,,-0.10,
1955-09,2.12,,2.14,,2.14,,2.13,,-0.01,,0.01,
1955-10,2.32,,2.25,,2.19,,2.09,,0.13,,0.16,
1955-11,2.30,,2.24,,2.14,,2.03,,0.15,,0.21,
1955-12,2.72,,2.29,,2.47,,2.18,,0.25,,0.11,
1956-01,2.14,,2.40,,2.16,,2.18,,-0.02,,0.22,
1956-02,2.04,,2.15,,1.79,,1.91,,0.26,,0.24,
1956-03,2.35,,2.27,,2.17,,2.12,,0.17,,0.15,
1956-04,2.69,,2.77,,2.29,,2.33,,0.40,,0.44,
1956-05,2.50,,2.47,,2.23,,2.30,,0.26,,0.17,
1956-06,2.76,,2.69,,2.43,,2.43,,0.33,,0.26,
1956-07,2.58,,2.58,,2.40,,2.42,,0.18,,0.16,
1956-08,2.45,,2.51,,2.33,,2.44,,0.12,,0.07,
1956-09,2.63,,2.74,,2.40,,2.45,,0.23,,0.29,
1956-10,2.87,,2.71,,2.61,,2.44,,0.25,,0.27,
1956-11,2.82,,2.73,,2.61,,2.48,,0.21,,0.25,
1956-12,3.03,,2.72,,2.53,,2.33,,0.50,,0.39,
1957-01,2.45,,2.74,,2.55,,2.60,,-0.10,,0.14,
1957-02,2.71,,2.93,,2.42,,2.66,,0.28,,0.27,
1957-03,3.23,,3.10,,2.70,,2.65,,0.54,,0.45,
1957-04,2.80,,2.88,,2.54,,2.59,,0.26,,0.29,
1957-05,3.20,,3.06,,2.68,,2.67,,0.52,,0.39,
1957-06,2.86,,3.04,,2.50,,2.65,,0.36,,0.39,
1957-07,3.06,,2.98,,2.73,,2.68,,0.32,,0.30,
1957-08,3.09,,3.20,,2.62,,2.75,,0.47,,0.45,
1957-09,2.87,,2.98,,2.63,,2.70,,0.24,,0.28,
1957-10,3.26,,3.07,,2.93,,2.74,,0.33,,0.33,
1957-11,3.18,,3.08,,2.80,,2.67,,0.39,,0.41,
1957-12,3.27,,2.95,,2.79,,2.57,,0.47,,0.38,
1958-01,2.60,,2.91,,2.79,,2.86,,-0.19,,0.05,
1958-02,2.95,,3.17,,2.49,,2.74,,0.47,,0.43,
1958-03,3.08,,2.95,,2.67,,2.63,,0.41,,0.32,
1958-04,2.99,,3.06,,2.49,,2.53,,0.50,,0.53,
1958-05,3.01,,2.95,,2.47,,2.49,,0.54,,0.46,
1958-06,2.95,,3.05,,2.54,,2.62,,0.41,,0.43,
1958-07,3.17,,3.10,,2.77,,2.70,,0.41,,0.40,
1958-08,2.94,,3.15,,2.47,,2.65,,0.47,,0.50,
1958-09,3.24,,3.26,,2.73,,2.74,,0.51,,0.52,
1958-10,3.37,,3.17,,2.81,,2.64,,0.55,,0.53,
1958-11,3.23,,3.21,,2.87,,2.82,,0.37,,0.39,
1958-12,3.46,,3.06,,2.95,,2.68,,0.50,,0.38,
1959-01,2.77,,3.10,,2.61,,2.69,,0.16,,0.41,
1959-02,3.09,,3.30,,2.48,,2.72,,0.61,,0.58,
1959-03,3.05,,3.09,,2.63,,2.71,,0.42,,0.38,
1959-04,3.31,,3.19,,2.97,,2.88,,0.33,,0.31,
1959-05,3.39,,3.42,,2.92,,3.01,,0.47,,0.41,
1959-06,3.37,,3.39,,2.88,,2.89,,0.49,,0.50,
1959-07,3.38,,3.32,,3.01,,2.91,,0.37,,0.41,
1959-08,3.35,,3.62,,2.99,,3.21,,0.36,,0.41,
1959-09,3.58,,3.60,,3.09,,3.10,,0.48,,0.50,
1959-10,3.82,,3.59,,3.26,,3.07,,0.57,,0.52,
1959-11,3.80,,3.78,,3.12,,3.08,,0.68,,0.70,
1959-12,4.28,,3.81,,3.87,,3.54,,0.42,,0.27,
1960-01,3.39,,3.90,,3.11,,3.29,,0.27,,0.61,
1960-02,3.66,,3.79,,3.27,,3.49,,0.40,,0.30,
1960-03,4.37,,4.03,,3.66,,3.51,,0.70,,0.52,
1960-04,3.74,,3.80,,3.43,,3.49,,0.31,,0.31,
1960-05,3.98,,3.78,,3.59,,3.52,,0.40,,0.26,
1960-06,3.79,,3.92,,3.62,,3.69,,0.17,,0.23,
1960-07,4.08,,4.14,,3.64,,3.59,,0.44,,0.55,
1960-08,3.57,,3.77,,3.37,,3.54,,0.20,,0.23,
1960-09,3.89,,3.91,,3.38,,3.40,,0.51,,0.51,
1960-10,4.19,,4.05,,3.77,,3.64,,0.41,,0.41,
1960-11,4.25,,4.11,,3.68,,3.56,,0.57,,0.55,
1960-12,5.04,,4.38,,4.20,,3.78,,0.84,,0.60,
1961-01,3.90,,4.33,,3.48,,3.60,,0.42,,0.73,
1961-02,4.05,,4.31,,3.19,,3.49,,0.85,,0.82,
1961-03,4.30,,4.07,,3.65,,3.56,,0.65,,0.51,
1961-04,4.37,,4.43,,3.65,,3.71,,0.72,,0.72,
1961-05,4.03,,3.94,,3.74,,3.74,,0.30,,0.20,
1961-06,4.42,,4.44,,3.73,,3.69,,0.69,,0.75,
1961-07,4.22,,4.28,,3.71,,3.65,,0.50,,0.63,
1961-08,4.06,,4.32,,3.47,,3.66,,0.59,,0.66,
1961-09,4.30,,4.32,,3.68,,3.70,,0.62,,0.62,
1961-10,4.36,,4.22,,4.00,,3.87,,0.36,,0.35,
1961-11,4.24,,4.11,,3.83,,3.71,,0.41,,0.40,
1961-12,4.73,,4.37,,4.23,,4.00,,0.50,,0.37,
1962-01,3.83,,3.97,,3.80,,3.94,,0.03,,0.03,
1962-02,4.07,,4.35,,4.06,,4.40,,0.01,,-0.05,
1962-03,4.76,,4.38,,4.18,,4.01,,0.58,,0.37,
1962-04,4.24,,4.40,,3.76,,3.92,,0.48,,0.48,
1962-05,4.67,,4.32,,4.36,,4.14,,0.30,,0.18,
1962-06,4.30,,4.50,,4.14,,4.11,,0.16,,0.39,
1962-07,4.48,,4.52,,4.20,,4.13,,0.28,,0.39,
1962-08,4.16,,4.49,,3.94,,4.08,,0.22,,0.41,
1962-09,4.36,,4.63,,3.88,,4.12,,0.47,,0.51,
1962-10,4.73,,4.31,,4.28,,3.94,,0.44,,0.37,
1962-11,4.59,,4.51,,4.44,,4.24,,0.15,,0.27,
1962-12,4.80,,4.85,,4.44,,4.68,,0.36,,0.17,
1963-01,3.85,,3.96,,3.75,,3.89,,0.10,,0.07,
1963-02,4.01,,4.35,,3.75,,4.12,,0.26,,0.23,
1963-03,5.05,,4.74,,4.66,,4.55,,0.39,,0.19,
1963-04,4.87,,4.87,,4.42,,4.44,,0.45,,0.43,
1963-05,5.25,,4.86,,4.64,,4.41,,0.61,,0.45,
1963-06,4.40,,4.96,,4.27,,4.55,,0.13,,0.41,
1963-07,5.00,,4.83,,4.67,,4.43,,0.33,,0.40,
1963-08,4.75,,5.31,,4.22,,4.49,,0.53,,0.82,
1963-09,4.89,,5.04,,4.49,,4.60,,0.40,,0.44,
1963-10,5.50,,4.98,,4.66,,4.30,,0.84,,0.68,
1963-11,5.30,,5.41,,4.39,,4.35,,0.91,,1.06,
1963-12,5.45,,5.30,,4.36,,4.46,,1.09,,0.84,
1964-01,4.96,,5.19,,4.31,,4.47,,0.65,,0.72,
1964-02,5.16,,5.56,,4.23,,4.63,,0.92,,0.93,
1964-03,5.45,,5.32,,4.63,,4.67,,0.81,,0.65,
1964-04,5.69,,5.34,,4.92,,4.63,,0.77,,0.71,
1964-05,5.13,,5.46,,4.39,,4.75,,0.74,,0.71,
1964-06,5.40,,5.31,,4.93,,4.64,,0.47,,0.67,
1964-07,5.47,,5.28,,5.24,,4.99,,0.23,,0.29,
1964-08,4.69,,5.40,,4.56,,5.02,,0.13,,0.38,
1964-09,5.32,,5.28,,4.98,,4.96,,0.33,,0.32,
1964-10,5.95,,5.56,,5.48,,5.22,,0.47,,0.34,
1964-11,5.56,,5.54,,5.47,,5.32,,0.09,,0.22,
1964-12,6.15,,5.58,,5.68,,5.43,,0.47,,0.15,
1965-01,5.46,,6.16,,5.33,,5.90,,0.13,,0.26,
1965-02,5.41,,5.76,,4.99,,5.39,,0.43,,0.37,
1965-03,6.51,,5.79,,5.97,,5.51,,0.54,,0.28,
1965-04,5.59,,5.59,,5.58,,5.56,,0.00,,0.03,
1965-05,6.18,,5.94,,5.92,,5.81,,0.26,,0.13,
1965-06,5.63,,5.71,,5.94,,5.77,,-0.31,,-0.06,
1965-07,6.14,,6.12,,6.04,,5.94,,0.10,,0.18,
1965-08,5.19,,5.76,,5.50,,5.86,,-0.31,,-0.10,
1965-09,5.92,,5.90,,6.17,,6.17,,-0.25,,-0.27,
1965-10,6.33,,6.14,,6.26,,6.12,,0.07,,0.02,
1965-11,6.23,,6.15,,6.34,,6.11,,-0.11,,0.04,
1965-12,7.07,,6.19,,6.42,,5.96,,0.65,,0.23,
1966-01,5.97,,6.50,,5.78,,6.16,,0.19,,0.34,
1966-02,5.96,,6.42,,5.59,,6.11,,0.37,,0.31,
1966-03,7.03,,6.15,,6.74,,6.15,,0.29,,0.00,
1966-04,6.24,,6.48,,5.91,,6.09,,0.33,,0.39,
1966-05,6.81,,6.57,,6.17,,6.05,,0.64,,0.52,
1966-06,6.58,,6.64,,6.18,,5.96,,0.40,,0.68,
1966-07,6.83,,7.03,,5.91,,6.05,,0.92,,0.98,
1966-08,6.15,,6.63,,5.79,,6.00,,0.36,,0.63,
1966-09,6.91,,6.89,,5.93,,5.93,,0.98,,0.96,
1966-10,7.23,,6.98,,6.43,,6.29,,0.81,,0.69,
1966-11,6.88,,6.82,,6.12,,5.92,,0.76,,0.90,
1966-12,8.05,,7.03,,6.13,,5.71,,1.92,,1.32,
1967-01,7.00,,7.37,,5.57,,5.73,,1.43,,1.64,
1967-02,6.52,,7.00,,5.11,,5.55,,1.41,,1.45,
1967-03,7.26,,6.85,,5.77,,5.59,,1.49,,1.26,
1967-04,7.47,,7.49,,5.62,,5.58,,1.84,,1.91,
1967-05,6.90,,6.85,,5.61,,5.65,,1.28,,1.20,
1967-06,7.53,,7.14,,6.23,,5.69,,1.31,,1.45,
1967-07,6.91,,7.10,,5.61,,5.75,,1.30,,1.35,
1967-08,6.62,,7.16,,5.63,,5.87,,0.99,,1.29,
1967-09,7.16,,7.41,,5.66,,5.88,,1.51,,1.53,
1967-10,7.95,,7.39,,6.32,,5.98,,1.64,,1.41,
1967-11,7.62,,7.58,,6.45,,6.26,,1.17,,1.32,
1967-12,8.10,,7.58,,6.61,,6.59,,1.49,,0.99,
1968-01,7.48,,7.81,,6.21,,6.29,,1.27,,1.52,
1968-02,7.45,,7.66,,6.15,,6.43,,1.30,,1.23,
1968-03,8.41,,7.97,,6.63,,6.41,,1.78,,1.56,
1968-04,7.70,,7.70,,6.60,,6.52,,1.10,,1.18,
1968-05,8.06,,7.52,,6.76,,6.40,,1.30,,1.12,
1968-06,7.08,,7.97,,6.05,,6.49,,1.03,,1.48,
1968-07,8.74,,8.33,,7.34,,7.04,,1.40,,1.29,
1968-08,7.71,,8.64,,6.47,,7.05,,1.24,,1.59,
1968-09,8.23,,8.51,,6.71,,6.97,,1.52,,1.54,
1968-10,9.56,,8.57,,7.84,,7.15,,1.72,,1.42,
1968-11,9.24,,9.55,,7.20,,7.24,,2.04,,2.31,
1968-12,9.91,,9.67,,7.22,,7.49,,2.69,,2.18,
1969-01,7.88,,8.32,,7.77,,7.95,,0.11,,0.37,
1969-02,7.91,,8.37,,6.85,,7.37,,1.06,,1.00,
1969-03,9.81,,9.29,,8.22,,7.94,,1.60,,1.35,
1969-04,9.63,,9.61,,8.31,,8.19,,1.31,,1.42,
1969-05,9.53,,9.55,,8.10,,8.18,,1.43,,1.37,
1969-06,9.35,,9.77,,8.18,,8.20,,1.17,,1.57,
1969-07,10.24,,9.79,,8.58,,8.26,,1.65,,1.53,
1969-08,8.48,,9.87,,7.47,,8.43,,1.01,,1.44,
1969-09,9.83,,9.80,,8.51,,8.57,,1.32,,1.23,
1969-10,10.97,,9.81,,9.52,,8.68,,1.45,,1.13,
1969-11,9.60,,10.04,,8.15,,8.27,,1.45,,1.77,
1969-12,10.33,,9.75,,8.32,,8.38,,2.01,,1.37,
1970-01,8.74,,9.57,,8.60,,9.06,,0.13,,0.51,
1970-02,9.41,,9.93,,8.10,,8.66,,1.31,,1.27,
1970-03,10.56,,10.39,,9.06,,9.04,,1.51,,1.35,
1970-04,10.77,,10.02,,9.64,,8.91,,1.12,,1.11,
1970-05,9.72,,10.44,,8.61,,9.27,,1.11,,1.17,
1970-06,10.70,,10.50,,9.57,,9.01,,1.13,,1.49,
1970-07,11.26,,10.76,,9.29,,8.98,,1.96,,1.78,
1970-08,9.02,,10.43,,8.07,,9.07,,0.95,,1.36,
1970-09,10.56,,10.50,,9.21,,9.29,,1.35,,1.21,
1970-10,11.55,,10.72,,9.84,,9.27,,1.71,,1.45,
1970-11,10.41,,10.49,,9.74,,9.58,,0.67,,0.91,
1970-12,12.58,,11.49,,9.88,,9.62,,2.70,,1.87,
1971-01,9.53,,10.86,,8.70,,9.48,,0.83,,1.38,
1971-02,10.72,,11.29,,9.78,,10.40,,0.94,,0.89,
1971-03,12.90,,11.41,,11.00,,9.90,,1.90,,1.51,
1971-04,11.33,,11.24,,10.26,,10.09,,1.07,,1.15,
1971-05,10.93,,10.99,,9.70,,9.77,,1.23,,1.22,
1971-06,11.49,,11.58,,10.55,,10.19,,0.93,,1.39,
1971-07,11.81,,11.70,,10.41,,10.45,,1.40,,1.25,
1971-08,10.32,,11.48,,8.99,,9.77,,1.33,,1.71,
1971-09,11.71,,11.65,,9.78,,9.90,,1.93,,1.75,
1971-10,11.81,,11.40,,10.28,,10.02,,1.53,,1.38,
1971-11,11.05,,10.97,,10.11,,9.88,,0.94,,1.09,
1971-12,12.42,,11.01,,10.55,,9.93,,1.87,,1.08,
1972-01,10.39,,11.47,,9.32,,9.84,,1.07,,1.63,
1972-02,11.89,,12.03,,10.13,,10.36,,1.76,,1.67,
1972-03,12.92,,11.78,,11.24,,10.46,,1.68,,1.32,
1972-04,11.70,,11.99,,10.34,,10.48,,1.36,,1.51,
1972-05,12.50,,12.13,,11.17,,10.91,,1.32,,1.22,
1972-06,12.44,,12.09,,11.20,,10.48,,1.24,,1.61,
1972-07,11.64,,12.03,,10.02,,10.40,,1.63,,1.63,
1972-08,11.38,,12.35,,10.04,,10.65,,1.34,,1.70,
1972-09,12.11,,12.50,,10.49,,11.01,,1.62,,1.49,
1972-10,14.43,,13.42,,11.79,,11.11,,2.63,,2.31,
1972-11,13.37,,13.22,,11.67,,11.41,,1.71,,1.81,
1972-12,14.24,,13.61,,11.33,,11.37,,2.91,,2.24,
1973-01,13.31,,14.05,,11.71,,11.85,,1.61,,2.20,
1973-02,13.74,,14.18,,11.80,,12.28,,1.94,,1.90,
1973-03,14.69,,13.58,,12.35,,11.64,,2.34,,1.94,
1973-04,14.18,,14.51,,11.61,,11.73,,2.57,,2.78,
1973-05,15.81,,14.83,,13.04,,12.37,,2.77,,2.46,
1973-06,13.64,,14.18,,12.02,,12.00,,1.62,,2.18,
1973-07,14.51,,14.53,,11.58,,11.62,,2.93,,2.91,
