"",BBDA1.M.DE.N.EX.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.EX.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.EX.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.EX.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.N.IM.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.IM.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.IM.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.IM.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.N.SD.S.A.W1.A.V.ABA.L,BBDA1.M.DE.N.SD.S.A.W1.A.V.ABA.L_FLAGS,BBDA1.M.DE.Y.SD.S.A.W1.A.V.ABA.L,BBDA1.M.DE.Y.SD.S.A.W1.A.V.ABA.L_FLAGS
1998-01,73.87,,80.21,,68.67,,73.66,,5.20,,6.55,
1998-02,77.18,,79.90,,66.03,,68.73,,11.15,,11.17,
1998-03,83.68,,78.14,,71.61,,67.42,,12.07,,10.72,
1998-04,83.89,,82.79,,73.52,,72.58,,10.37,,10.21,
1998-05,77.62,,79.68,,64.25,,65.70,,13.36,,13.98,
1998-06,82.89,,80.52,,72.28,,71.02,,10.61,,9.50,
1998-07,85.67,,82.46,,72.37,,70.43,,13.30,,12.03,
1998-08,69.67,,78.17,,61.84,,68.79,,7.83,,9.38,
1998-09,77.41,,77.86,,66.58,,66.44,,10.83,,11.42,
1998-10,84.37,,78.68,,72.65,,67.95,,11.72,,10.73,
1998-11,82.82,,78.17,,67.78,,64.56,,15.04,,13.61,
1998-12,76.11,,76.36,,70.60,,69.35,,5.51,,7.01,
1999-01,35.86,,39.94,,31.69,,34.84,,4.17,,5.10,
1999-02,39.28,,40.61,,33.76,,35.21,,5.52,,5.40,
1999-03,43.75,,39.63,,38.12,,35.07,,5.63,,4.56,
1999-04,41.79,,41.26,,36.16,,35.69,,5.63,,5.57,
1999-05,39.93,,41.03,,36.68,,37.53,,3.25,,3.50,
1999-06,44.80,,42.38,,37.99,,36.38,,6.81,,6.00,
1999-07,44.47,,43.89,,37.36,,37.34,,7.10,,6.55,
1999-08,38.75,,42.15,,35.73,,38.67,,3.02,,3.48,
1999-09,42.95,,43.11,,37.41,,37.34,,5.55,,5.77,
1999-10,44.68,,42.94,,39.04,,37.39,,5.64,,5.55,
1999-11,49.06,,45.86,,41.25,,38.65,,7.81,,7.21,
1999-12,44.68,,43.77,,39.60,,38.07,,5.08,,5.70,
2000-01,42.04,,45.41,,38.92,,41.51,,3.12,,3.90,
2000-02,46.44,,46.17,,39.32,,39.68,,7.12,,6.49,
2000-03,52.16,,47.79,,46.03,,43.06,,6.13,,4.73,
2000-04,45.26,,47.41,,39.97,,41.62,,5.30,,5.79,
2000-05,52.19,,49.16,,47.69,,45.17,,4.50,,3.99,
2000-06,49.61,,49.86,,43.00,,43.59,,6.61,,6.27,
2000-07,49.80,,50.49,,43.85,,45.05,,5.94,,5.44,
2000-08,47.22,,49.76,,44.30,,46.66,,2.92,,3.10,
2000-09,48.99,,50.50,,44.74,,45.77,,4.25,,4.73,
2000-10,56.82,,54.83,,50.02,,47.95,,6.79,,6.88,
2000-11,56.86,,53.24,,52.09,,48.43,,4.76,,4.81,
2000-12,50.05,,52.30,,48.37,,49.23,,1.68,,3.07,
2001-01,51.88,,53.58,,46.22,,47.42,,5.66,,6.16,
2001-02,52.09,,54.10,,44.91,,47.15,,7.17,,6.95,
2001-03,56.13,,52.36,,46.42,,44.37,,9.71,,7.99,
2001-04,52.86,,53.94,,46.70,,47.35,,6.17,,6.59,
2001-05,54.66,,52.99,,46.45,,45.10,,8.21,,7.89,
2001-06,53.69,,54.05,,45.96,,46.69,,7.73,,7.36,
2001-07,55.37,,54.38,,45.92,,45.98,,9.44,,8.40,
2001-08,51.63,,54.28,,42.59,,44.79,,9.04,,9.49,
2001-09,49.64,,52.54,,42.57,,44.67,,7.07,,7.87,
2001-10,57.25,,53.69,,47.59,,44.36,,9.66,,9.33,
2001-11,54.87,,51.49,,47.52,,43.90,,7.35,,7.59,
2001-12,48.22,,53.77,,39.93,,42.94,,8.29,,10.83,
2002-01,50.33,,51.49,,39.81,,40.77,,10.53,,10.72,
2002-02,51.82,,54.02,,41.26,,43.42,,10.56,,10.60,
2002-03,54.56,,54.07,,42.32,,42.83,,12.24,,11.24,
2002-04,56.03,,54.07,,46.01,,44.30,,10.02,,9.77,
2002-05,50.48,,51.49,,40.07,,40.58,,10.41,,10.91,
2002-06,56.66,,55.95,,45.37,,45.36,,11.30,,10.59,
2002-07,55.85,,53.21,,42.63,,41.66,,13.22,,11.55,
2002-08,51.75,,55.99,,41.27,,44.45,,10.48,,11.54,
2002-09,55.19,,56.47,,43.35,,44.18,,11.84,,12.29,
2002-10,58.90,,55.28,,47.37,,44.08,,11.53,,11.20,
2002-11,58.89,,57.05,,46.61,,44.03,,12.28,,13.02,
2002-12,50.85,,55.34,,42.46,,44.61,,8.38,,10.73,
2003-01,53.56,,54.70,,44.29,,45.87,,9.27,,8.83,
2003-02,53.98,,55.40,,43.31,,45.00,,10.67,,10.40,
2003-03,55.98,,54.25,,46.08,,45.69,,9.90,,8.56,
2003-04,53.88,,53.41,,44.77,,44.22,,9.11,,9.19,
2003-05,54.49,,54.48,,44.09,,43.82,,10.40,,10.66,
2003-06,54.28,,54.73,,43.95,,44.66,,10.33,,10.07,
2003-07,57.98,,55.65,,44.13,,43.30,,13.84,,12.35,
2003-08,49.87,,55.89,,39.70,,43.97,,10.17,,11.92,
2003-09,58.47,,57.94,,44.05,,43.77,,14.42,,14.17,
2003-10,58.41,,54.81,,47.42,,44.18,,11.00,,10.63,
2003-11,58.86,,57.52,,48.63,,46.25,,10.23,,11.27,
2003-12,54.71,,58.22,,44.12,,45.18,,10.58,,13.04,
2004-01,55.48,,58.00,,42.98,,45.67,,12.50,,12.33,
2004-02,56.53,,58.69,,44.26,,46.44,,12.27,,12.25,
2004-03,64.80,,58.78,,48.21,,45.26,,16.59,,13.52,
2004-04,61.60,,61.12,,47.22,,46.56,,14.37,,14.56,
2004-05,60.51,,62.84,,46.37,,47.20,,14.14,,15.64,
2004-06,62.67,,60.10,,47.88,,46.96,,14.79,,13.14,
2004-07,62.20,,61.38,,48.63,,49.02,,13.57,,12.36,
2004-08,55.95,,60.55,,45.03,,47.84,,10.92,,12.71,
2004-09,61.57,,60.39,,49.62,,49.12,,11.95,,11.27,
2004-10,64.05,,61.64,,51.67,,49.17,,12.39,,12.47,
2004-11,66.47,,62.80,,54.71,,51.24,,11.76,,11.56,
2004-12,59.72,,60.41,,48.87,,48.16,,10.85,,12.25,
2005-01,60.55,,63.60,,47.24,,48.83,,13.31,,14.77,
2005-02,59.76,,61.02,,46.14,,47.58,,13.62,,13.44,
2005-03,65.22,,62.81,,48.95,,48.30,,16.27,,14.51,
2005-04,64.54,,62.51,,52.13,,50.14,,12.41,,12.37,
2005-05,63.60,,65.76,,51.63,,53.68,,11.97,,12.08,
2005-06,68.72,,64.44,,52.42,,50.76,,16.30,,13.68,
2005-07,64.51,,65.68,,50.96,,51.94,,13.55,,13.74,
2005-08,63.26,,66.68,,51.03,,52.55,,12.24,,14.13,
2005-09,69.40,,66.43,,54.49,,53.21,,14.91,,13.22,
2005-10,68.59,,67.62,,56.80,,55.26,,11.79,,12.36,
2005-11,71.52,,68.01,,58.57,,56.30,,12.95,,11.71,
2005-12,66.60,,67.99,,57.72,,57.09,,8.88,,10.90,
2006-01,68.27,,69.80,,55.90,,56.53,,12.37,,13.27,
2006-02,69.97,,71.49,,57.15,,58.94,,12.82,,12.55,
2006-03,76.67,,69.43,,62.29,,58.96,,14.37,,10.47,
2006-04,69.57,,73.68,,58.80,,60.28,,10.77,,13.40,
2006-05,72.30,,71.15,,60.22,,60.48,,12.08,,10.67,
2006-06,73.13,,71.95,,61.11,,61.20,,12.02,,10.75,
2006-07,72.73,,74.14,,60.20,,61.35,,12.53,,12.79,
2006-08,69.09,,72.98,,58.14,,59.89,,10.94,,13.09,
2006-09,79.17,,77.89,,63.93,,63.72,,15.25,,14.17,
2006-10,83.66,,80.18,,66.70,,63.57,,16.96,,16.61,
2006-11,85.06,,80.90,,66.93,,64.34,,18.13,,16.56,
2006-12,73.42,,79.49,,62.62,,64.90,,10.80,,14.59,
2007-01,77.08,,78.09,,60.90,,61.17,,16.18,,16.92,
2007-02,77.30,,78.95,,63.35,,65.24,,13.95,,13.71,
2007-03,83.51,,77.56,,65.40,,62.92,,18.11,,14.64,
2007-04,78.45,,80.83,,63.63,,64.07,,14.82,,16.76,
2007-05,78.57,,79.52,,61.68,,63.10,,16.89,,16.42,
2007-06,81.49,,80.07,,65.02,,64.87,,16.48,,15.20,
2007-07,81.09,,80.42,,63.31,,63.24,,17.78,,17.18,
2007-08,77.40,,81.67,,63.22,,65.26,,14.18,,16.41,
2007-09,81.48,,82.39,,63.26,,64.35,,18.22,,18.04,
2007-10,88.48,,82.40,,69.63,,64.98,,18.85,,17.42,
2007-11,87.38,,83.16,,67.96,,65.34,,19.42,,17.82,
2007-12,73.00,,84.04,,62.53,,67.87,,10.47,,16.17,
2008-01,83.32,,84.62,,66.26,,66.61,,17.06,,18.01,
2008-02,83.52,,82.90,,66.41,,66.92,,17.10,,15.98,
2008-03,82.75,,83.67,,65.99,,67.31,,16.77,,16.36,
2008-04,88.75,,83.94,,69.72,,66.17,,19.04,,17.77,
2008-05,79.73,,82.29,,65.36,,67.66,,14.37,,14.63,
2008-06,87.36,,84.01,,67.60,,66.43,,19.76,,17.58,
2008-07,86.07,,83.00,,71.93,,70.42,,14.14,,12.58,
2008-08,74.86,,83.65,,64.05,,68.85,,10.81,,14.80,
2008-09,86.27,,82.15,,71.00,,69.36,,15.27,,12.79,
2008-10,88.70,,82.65,,72.04,,67.21,,16.67,,15.44,
2008-11,76.09,,75.31,,66.12,,65.31,,9.97,,10.00,
2008-12,66.71,,72.49,,59.37,,62.17,,7.34,,10.32,
2009-01,63.56,,67.36,,56.15,,58.13,,7.40,,9.23,
2009-02,63.79,,65.20,,55.02,,56.51,,8.77,,8.69,
2009-03,70.16,,64.90,,58.76,,56.12,,11.40,,8.78,
2009-04,64.40,,64.58,,54.34,,53.89,,10.07,,10.69,
2009-05,60.65,,63.17,,50.33,,52.24,,10.33,,10.93,
2009-06,66.90,,65.57,,53.17,,52.88,,13.73,,12.69,
2009-07,70.58,,67.97,,54.99,,53.84,,15.59,,14.13,
2009-08,60.09,,66.67,,51.09,,54.80,,9.00,,11.87,
2009-09,70.91,,67.43,,59.41,,58.02,,11.50,,9.41,
2009-10,72.46,,67.34,,59.99,,55.87,,12.47,,11.47,
2009-11,72.29,,69.60,,56.33,,54.48,,15.96,,15.12,
2009-12,67.51,,71.32,,55.03,,56.84,,12.48,,14.48,
2010-01,63.36,,69.36,,55.08,,58.25,,8.28,,11.11,
2010-02,69.99,,71.58,,56.77,,58.24,,13.22,,13.34,
2010-03,85.58,,76.71,,69.34,,64.69,,16.24,,12.02,
2010-04,75.18,,75.43,,62.19,,61.87,,13.00,,13.56,
2010-05,76.19,,79.38,,66.05,,68.40,,10.14,,10.98,
2010-06,85.31,,81.07,,71.20,,69.27,,14.11,,11.80,
2010-07,81.35,,80.65,,68.38,,68.33,,12.97,,12.32,
2010-08,74.39,,79.97,,64.94,,68.12,,9.46,,11.85,
2010-09,85.97,,81.59,,69.50,,67.81,,16.47,,13.78,
2010-10,86.00,,82.42,,71.48,,68.08,,14.52,,14.34,
2010-11,87.62,,83.70,,73.74,,70.91,,13.88,,12.79,
2010-12,81.01,,83.21,,68.43,,69.76,,12.58,,13.45,
2011-01,79.31,,84.67,,69.39,,71.75,,9.93,,12.92,
2011-02,84.54,,85.54,,72.45,,73.62,,12.09,,11.92,
2011-03,98.67,,89.23,,79.79,,74.69,,18.89,,14.54,
2011-04,84.51,,87.27,,73.67,,75.03,,10.84,,12.24,
2011-05,92.35,,87.95,,77.52,,75.25,,14.83,,12.70,
2011-06,88.08,,88.69,,75.19,,76.00,,12.89,,12.69,
2011-07,85.57,,87.41,,75.02,,76.46,,10.55,,10.95,
2011-08,85.26,,89.45,,73.52,,76.02,,11.74,,13.43,
2011-09,94.96,,90.02,,77.65,,75.63,,17.31,,14.39,
2011-10,89.05,,88.29,,78.05,,76.17,,11.00,,12.12,
2011-11,94.10,,89.93,,77.99,,74.95,,16.11,,14.98,
2011-12,84.81,,87.03,,72.29,,74.24,,12.52,,12.79,
2012-01,85.92,,89.47,,72.08,,72.89,,13.84,,16.58,
2012-02,91.01,,90.54,,75.22,,75.52,,15.79,,15.02,
2012-03,98.47,,90.35,,80.88,,76.43,,17.59,,13.92,
2012-04,87.01,,89.92,,72.37,,73.85,,14.64,,16.07,
2012-05,92.45,,93.18,,76.46,,77.07,,15.99,,16.11,
2012-06,94.04,,92.06,,75.82,,75.08,,18.21,,16.98,
2012-07,93.10,,92.26,,75.63,,75.51,,17.46,,16.75,
2012-08,89.90,,94.01,,72.90,,75.56,,17.00,,18.45,
2012-09,91.09,,91.61,,74.05,,75.14,,17.04,,16.47,
2012-10,98.08,,91.74,,81.80,,76.65,,16.28,,15.09,
2012-11,93.35,,89.12,,76.20,,73.18,,17.15,,15.94,
2012-12,78.22,,90.73,,65.99,,74.05,,12.23,,16.68,
2013-01,88.12,,90.89,,74.47,,74.57,,13.65,,16.32,
2013-02,87.86,,90.19,,71.32,,73.05,,16.54,,17.14,
2013-03,93.89,,91.25,,75.09,,73.71,,18.80,,17.54,
2013-04,93.52,,90.96,,75.42,,73.94,,18.10,,17.02,
2013-05,87.78,,90.09,,73.96,,75.39,,13.82,,14.70,
2013-06,91.89,,90.80,,74.85,,74.51,,17.04,,16.29,
2013-07,92.63,,89.24,,76.23,,74.53,,16.39,,14.71,
2013-08,84.44,,91.07,,71.17,,75.49,,13.27,,15.58,
2013-09,94.02,,91.73,,73.74,,73.30,,20.28,,18.43,
2013-10,98.53,,92.25,,80.57,,75.50,,17.95,,16.75,
2013-11,93.98,,92.38,,76.01,,74.44,,17.96,,17.94,
2013-12,81.38,,91.89,,67.57,,74.60,,13.81,,17.29,
2014-01,89.69,,93.59,,75.00,,75.70,,14.69,,17.89,
2014-02,91.30,,92.66,,75.30,,76.45,,16.00,,16.21,
2014-03,94.84,,90.40,,78.29,,75.83,,16.55,,14.57,
2014-04,92.85,,92.91,,75.51,,75.56,,17.34,,17.35,
2014-05,91.06,,91.25,,73.63,,73.80,,17.44,,17.45,
2014-06,92.64,,93.58,,76.57,,77.28,,16.07,,16.30,
2014-07,99.97,,96.46,,76.91,,75.23,,23.06,,21.23,
2014-08,83.11,,92.44,,69.57,,75.57,,13.54,,16.87,
2014-09,101.45,,96.04,,79.86,,77.82,,21.59,,18.22,
2014-10,102.86,,96.37,,81.37,,76.26,,21.50,,20.11,
2014-11,94.90,,94.12,,77.51,,76.33,,17.39,,17.79,
2014-12,89.06,,97.78,,70.61,,76.58,,18.45,,21.20,
2015-01,89.70,,96.34,,74.00,,76.09,,15.70,,20.25,
2015-02,95.37,,98.06,,76.17,,77.95,,19.20,,20.11,
2015-03,107.65,,98.34,,84.56,,79.56,,23.09,,18.78,
2015-04,100.13,,100.06,,78.81,,78.88,,21.33,,21.18,
2015-05,95.39,,101.19,,76.30,,79.50,,19.09,,21.69,
2015-06,105.27,,100.27,,81.70,,79.26,,23.57,,21.01,
2015-07,106.73,,103.02,,82.29,,80.40,,24.44,,22.62,
2015-08,87.73,,97.06,,72.71,,78.87,,15.02,,18.19,
2015-09,105.45,,99.87,,83.18,,81.05,,22.27,,18.82,
2015-10,105.83,,98.86,,84.09,,78.74,,21.74,,20.12,
2015-11,102.68,,98.82,,82.18,,79.18,,20.50,,19.64,
2015-12,91.62,,97.68,,73.26,,77.93,,18.36,,19.75,
2016-01,88.74,,98.01,,75.27,,78.89,,13.48,,19.12,
2016-02,98.57,,98.42,,79.45,,79.66,,19.12,,18.76,
2016-03,106.46,,100.12,,81.01,,77.68,,25.46,,22.44,
2016-04,103.94,,100.63,,78.76,,77.16,,25.19,,23.47,
2016-05,96.76,,98.68,,76.27,,77.36,,20.49,,21.32,
2016-06,106.14,,99.12,,82.05,,78.52,,24.09,,20.60,
2016-07,95.83,,98.27,,76.97,,78.30,,18.87,,19.97,
2016-08,95.98,,100.87,,76.63,,80.26,,19.35,,20.61,
2016-09,105.60,,100.05,,81.85,,79.72,,23.75,,20.33,
2016-10,101.05,,100.50,,82.23,,80.52,,18.82,,19.98,
2016-11,107.64,,102.54,,85.66,,81.88,,21.98,,20.66,
2016-12,97.12,,100.40,,78.78,,82.14,,18.34,,18.26,
2017-01,98.77,,103.04,,83.69,,84.09,,15.08,,18.95,
2017-02,102.40,,105.36,,82.15,,84.11,,20.25,,21.25,
2017-03,118.14,,104.61,,92.82,,85.37,,25.32,,19.24,
2017-04,100.79,,106.59,,82.78,,86.20,,18.00,,20.39,
2017-05,110.45,,106.96,,88.43,,86.72,,22.02,,20.24,
2017-06,107.19,,105.43,,84.83,,84.18,,22.36,,21.25,
2017-07,103.13,,105.63,,84.10,,85.50,,19.03,,20.13,
2017-08,102.96,,108.55,,82.70,,86.87,,20.26,,21.68,
2017-09,110.35,,107.80,,86.10,,85.54,,24.24,,22.26,
2017-10,107.98,,107.06,,88.87,,87.05,,19.11,,20.01,
2017-11,116.28,,110.60,,92.44,,88.15,,23.84,,22.45,
2017-12,100.53,,110.40,,82.11,,89.15,,18.42,,21.25,
2018-01,107.09,,110.36,,89.54,,89.26,,17.55,,21.10,
2018-02,104.72,,107.79,,86.11,,88.18,,18.61,,19.61,
2018-03,116.09,,108.97,,91.06,,87.07,,25.03,,21.90,
2018-04,110.34,,109.96,,89.87,,89.73,,20.48,,20.23,
2018-05,109.06,,110.98,,89.04,,90.51,,20.02,,20.47,
2018-06,115.32,,111.26,,93.37,,91.45,,21.95,,19.81,
2018-07,110.96,,110.36,,94.60,,94.16,,16.36,,16.20,
2018-08,105.38,,111.21,,87.75,,92.25,,17.64,,18.96,
2018-09,109.14,,109.88,,90.97,,92.26,,18.17,,17.62,
2018-10,117.26,,110.29,,98.54,,93.15,,18.71,,17.14,
2018-11,116.26,,110.32,,96.11,,91.51,,20.15,,18.81,
2018-12,95.81,,111.63,,81.75,,92.38,,14.05,,19.25,
2019-01,108.90,,112.25,,94.21,,93.76,,14.69,,18.49,
2019-02,108.84,,110.76,,91.09,,92.53,,17.75,,18.23,
2019-03,118.22,,112.14,,95.84,,92.31,,22.38,,19.83,
2019-04,109.98,,109.70,,92.14,,91.94,,17.84,,17.76,
2019-05,114.25,,110.42,,93.50,,91.87,,20.75,,18.55,
2019-06,106.16,,111.10,,89.53,,92.70,,16.63,,18.40,
2019-07,114.97,,110.95,,93.66,,91.31,,21.31,,19.64,
2019-08,101.62,,110.58,,85.12,,91.45,,16.50,,19.13,
2019-09,114.15,,111.58,,92.97,,92.46,,21.18,,19.12,
2019-10,119.76,,112.70,,98.44,,93.10,,21.32,,19.60,
2019-11,113.24,,110.54,,94.71,,91.91,,18.53,,18.63,
2019-12,98.06,,110.67,,82.93,,91.74,,15.13,,18.93,
2020-01,106.63,,111.19,,92.92,,93.20,,13.71,,17.99,
2020-02,109.16,,112.50,,88.88,,91.04,,20.28,,21.46,
2020-03,108.93,,99.01,,91.71,,85.84,,17.22,,13.17,
2020-04,75.73,,75.68,,72.28,,72.14,,3.45,,3.54,
2020-05,80.21,,82.24,,73.26,,75.05,,6.95,,7.19,
2020-06,96.03,,94.77,,80.64,,80.30,,15.39,,14.47,
2020-07,102.33,,98.90,,83.11,,81.00,,19.21,,17.90,
2020-08,91.26,,101.89,,79.40,,86.84,,11.85,,15.05,
2020-09,109.85,,104.29,,89.68,,87.53,,20.18,,16.76,
2020-10,112.19,,104.96,,92.53,,87.20,,19.66,,17.76,
2020-11,111.97,,106.93,,95.28,,91.04,,16.69,,15.89,
2020-12,100.98,,107.30,,85.65,,90.83,,15.33,,16.47,
2021-01,98.38,,109.29,,84.23,,87.95,,14.15,,21.34,
2021-02,107.76,,110.04,,89.87,,91.44,,17.89,,18.60,
2021-03,126.91,,111.86,,106.34,,97.52,,20.57,,14.34,
2021-04,111.89,,112.00,,96.58,,96.34,,15.31,,15.66,
2021-05,109.54,,112.30,,97.05,,99.54,,12.49,,12.76,
2021-06,118.66,,113.72,,102.50,,100.23,,16.16,,13.49,
2021-07,115.08,,114.39,,97.17,,96.65,,17.90,,17.74,
