"",BBDE1.M.DE.Y.AEA1.P2XF00000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF00000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF22000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF22000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF11000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF11000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF14000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF14000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF04000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF04000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF10000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF10000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF13010.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF13010.B2.V.I15.A_FLAGS
"",Orders received / At current prices / Germany / Main construction industry / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Structural engineering work / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Residential construction / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Stuctural engineering - industrial clients / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Stuctural engineering - public sector construction / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Civil engineering work / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Industrial clients / Calendar and seasonally adjusted,,Orders received / At current prices / Germany / Public sector construction and road construction / Calendar and seasonally adjusted,
unit,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,
unit multiplier,one,,one,,one,,one,,one,,one,,one,,one,
last update,2021-12-23 08:15:46,,2021-12-23 08:15:47,,2021-12-23 08:15:50,,2021-12-23 08:15:48,,2021-12-23 08:15:49,,2021-12-23 08:15:48,,2021-12-23 08:15:48,,2021-12-23 08:15:49,
1991-01,91.7,,103.3,,79.5,,118.8,,123.9,,78.3,,98.1,,91.9,
1991-02,94.5,,101.9,,80.2,,116.9,,117.6,,85.9,,96.4,,101.0,
1991-03,99.3,,105.7,,83.9,,120.4,,122.5,,91.9,,105.3,,101.7,
1991-04,98.4,,107.0,,84.0,,121.8,,127.6,,88.4,,102.4,,102.5,
1991-05,101.6,,113.8,,84.8,,135.1,,129.9,,87.3,,114.4,,97.1,
1991-06,104.6,,112.3,,87.4,,126.2,,142.2,,95.7,,106.6,,112.8,
1991-07,104.6,,113.0,,88.4,,130.8,,127.5,,94.8,,110.1,,108.1,
1991-08,108.6,,119.0,,94.2,,136.0,,137.3,,96.6,,115.3,,109.8,
1991-09,114.7,,125.3,,96.2,,148.8,,133.4,,102.4,,126.9,,111.9,
1991-10,108.1,,119.3,,95.0,,137.3,,131.8,,95.2,,114.8,,108.4,
1991-11,109.2,,120.3,,96.8,,134.9,,143.2,,96.4,,112.9,,112.6,
1991-12,105.4,,112.2,,94.1,,118.7,,147.7,,97.6,,99.4,,119.3,
1992-01,111.6,,120.2,,98.6,,132.4,,145.6,,101.7,,115.7,,114.9,
1992-02,121.0,,138.8,,106.3,,152.5,,194.8,,100.3,,130.4,,119.2,
1992-03,117.6,,122.7,,95.4,,143.8,,134.3,,111.7,,131.8,,114.9,
1992-04,115.6,,123.3,,98.4,,141.5,,137.7,,106.7,,121.1,,119.8,
1992-05,114.2,,120.8,,96.6,,137.5,,138.1,,106.5,,120.4,,117.7,
1992-06,117.9,,132.3,,106.8,,153.1,,139.0,,101.0,,127.7,,113.3,
1992-07,112.7,,123.5,,99.6,,141.7,,134.5,,100.1,,122.5,,109.3,
1992-08,112.8,,125.3,,99.2,,147.1,,129.6,,98.4,,124.6,,107.6,
1992-09,114.5,,124.4,,103.5,,137.3,,145.5,,102.9,,120.0,,114.7,
1992-10,116.5,,126.6,,109.9,,137.3,,142.0,,104.8,,119.4,,117.2,
1992-11,116.6,,131.4,,111.5,,142.3,,156.2,,99.4,,121.2,,114.4,
1992-12,129.1,,145.4,,118.5,,168.0,,149.6,,110.1,,139.2,,123.9,
1993-01,121.8,,126.2,,119.1,,131.4,,130.5,,116.6,,122.7,,122.3,
1993-02,118.8,,129.8,,110.4,,142.7,,145.5,,106.1,,121.1,,121.3,
1993-03,124.5,,134.8,,120.8,,143.7,,148.0,,112.5,,127.1,,123.8,
1993-04,122.5,,135.2,,124.5,,143.5,,139.4,,107.8,,126.4,,116.8,
1993-05,120.0,,135.5,,124.7,,142.6,,144.4,,102.1,,121.7,,115.3,
1993-06,120.5,,134.4,,129.4,,140.0,,130.3,,104.4,,122.3,,113.2,
1993-07,127.1,,145.0,,144.0,,149.4,,131.8,,106.2,,128.4,,115.2,
1993-08,125.6,,142.2,,139.6,,138.7,,163.7,,106.3,,122.3,,120.8,
1993-09,122.0,,141.3,,134.9,,145.9,,144.9,,99.6,,122.5,,113.5,
1993-10,133.6,,156.2,,149.7,,162.6,,153.4,,107.5,,133.8,,123.7,
1993-11,133.6,,154.5,,156.4,,155.1,,145.6,,109.4,,130.7,,123.2,
1993-12,130.2,,151.4,,154.1,,143.8,,170.6,,105.6,,123.2,,123.7,
1994-01,144.0,,164.8,,168.8,,167.1,,143.0,,119.8,,139.1,,134.6,
1994-02,133.1,,152.7,,160.3,,149.0,,141.4,,110.4,,125.5,,125.4,
1994-03,136.4,,163.6,,175.2,,154.7,,158.2,,104.9,,128.6,,121.8,
1994-04,137.3,,160.9,,168.0,,158.8,,145.4,,109.9,,135.3,,121.0,
1994-05,136.5,,158.9,,165.6,,151.8,,163.6,,110.5,,132.1,,123.8,
1994-06,132.5,,153.9,,163.3,,145.0,,155.8,,107.8,,130.2,,116.6,
1994-07,130.4,,151.2,,156.1,,143.3,,164.4,,106.2,,124.7,,121.2,
1994-08,133.8,,152.9,,157.5,,144.8,,167.6,,111.7,,125.1,,129.4,
1994-09,132.0,,152.8,,164.7,,142.1,,153.5,,107.8,,123.8,,121.5,
1994-10,136.0,,157.3,,166.0,,149.4,,157.9,,111.4,,129.6,,125.2,
1994-11,146.7,,171.9,,178.5,,167.7,,166.2,,117.4,,144.6,,129.8,
1994-12,143.0,,170.0,,174.9,,172.1,,146.0,,111.6,,147.7,,118.2,
1995-01,144.9,,175.1,,161.3,,182.6,,193.0,,109.6,,149.0,,130.1,
1995-02,137.9,,158.9,,175.3,,149.3,,140.7,,113.4,,135.1,,118.3,
1995-03,133.6,,155.6,,155.3,,156.7,,152.6,,108.0,,132.3,,122.0,
1995-04,134.0,,159.4,,159.6,,158.2,,163.6,,104.4,,133.4,,119.2,
1995-05,129.5,,151.0,,158.9,,144.7,,148.4,,104.6,,123.7,,118.4,
1995-06,130.2,,153.1,,151.3,,154.2,,155.1,,103.5,,131.8,,115.5,
1995-07,132.2,,153.6,,147.6,,153.4,,174.3,,107.4,,131.5,,123.8,
1995-08,130.9,,153.2,,153.0,,154.4,,149.3,,105.1,,128.9,,119.9,
1995-09,134.9,,153.3,,153.0,,151.6,,160.7,,113.5,,132.3,,126.9,
1995-10,129.1,,150.7,,153.3,,145.6,,161.0,,104.0,,127.3,,116.5,
1995-11,137.6,,144.0,,154.0,,136.8,,137.8,,130.1,,122.9,,144.4,
1995-12,122.6,,141.7,,162.3,,124.9,,136.8,,100.4,,112.9,,109.7,
1996-01,128.3,,141.3,,139.9,,136.9,,162.3,,113.1,,140.1,,107.6,
1996-02,122.7,,148.1,,151.4,,143.5,,154.3,,93.3,,119.8,,108.7,
1996-03,118.8,,144.0,,162.9,,127.7,,142.6,,89.5,,108.7,,103.6,
1996-04,118.1,,139.3,,162.1,,115.1,,154.3,,93.4,,102.7,,109.0,
1996-05,122.6,,144.2,,164.9,,128.8,,133.1,,97.5,,115.1,,105.5,
1996-06,125.1,,148.9,,161.5,,140.8,,137.6,,97.5,,118.4,,110.7,
1996-07,123.1,,145.9,,155.0,,140.9,,134.5,,96.6,,118.7,,108.7,
1996-08,126.6,,149.6,,167.7,,137.4,,135.3,,99.9,,120.2,,108.9,
1996-09,122.5,,143.6,,170.1,,126.0,,122.1,,97.9,,111.5,,106.2,
1996-10,120.9,,138.9,,156.5,,126.5,,127.5,,99.9,,111.3,,110.2,
1996-11,119.0,,137.5,,155.2,,123.4,,131.9,,97.4,,109.3,,108.1,
1996-12,120.5,,140.4,,151.7,,134.1,,126.6,,97.3,,118.4,,103.9,
1997-01,111.5,,129.7,,141.7,,126.4,,102.8,,90.3,,110.9,,93.9,
1997-02,122.9,,135.5,,153.0,,112.4,,164.2,,108.3,,117.4,,111.0,
1997-03,112.7,,129.9,,140.2,,121.7,,126.3,,92.8,,108.4,,101.0,
1997-04,108.9,,119.9,,136.3,,106.8,,114.6,,96.1,,98.8,,103.7,
1997-05,114.1,,131.8,,140.5,,122.8,,137.1,,93.5,,107.5,,105.7,
1997-06,112.9,,125.0,,134.8,,116.6,,123.9,,99.0,,106.4,,107.2,
1997-07,110.6,,125.0,,139.5,,107.0,,144.3,,93.9,,101.0,,104.1,
1997-08,113.4,,129.5,,136.2,,120.3,,141.8,,94.6,,108.4,,105.1,
1997-09,110.8,,126.4,,133.8,,116.5,,138.9,,92.7,,103.6,,105.1,
1997-10,111.3,,126.9,,137.6,,115.1,,136.0,,93.0,,99.4,,108.9,
1997-11,106.6,,117.8,,123.5,,112.3,,119.5,,93.7,,99.7,,104.4,
1997-12,110.2,,125.2,,130.1,,119.5,,130.6,,92.7,,103.3,,106.0,
1998-01,107.6,,119.0,,130.4,,100.2,,151.7,,94.4,,89.8,,114.2,
1998-02,111.8,,128.3,,133.6,,120.9,,138.5,,92.6,,105.6,,105.7,
1998-03,112.5,,123.7,,132.2,,117.0,,120.3,,99.6,,106.5,,107.5,
1998-04,112.1,,122.3,,123.9,,121.1,,121.6,,100.2,,111.0,,106.2,
1998-05,109.7,,121.0,,130.3,,111.3,,126.3,,96.6,,100.9,,107.2,
1998-06,110.5,,119.3,,130.6,,105.3,,134.3,,100.2,,94.0,,117.1,
1998-07,115.9,,125.1,,139.5,,110.4,,132.4,,105.2,,104.4,,114.7,
1998-08,109.4,,121.0,,126.9,,113.5,,129.5,,95.9,,102.1,,107.1,
1998-09,115.9,,120.1,,128.4,,106.3,,144.5,,111.0,,108.9,,116.4,
1998-10,109.3,,115.8,,121.9,,111.1,,113.6,,101.8,,111.5,,99.3,
1998-11,112.4,,121.2,,123.0,,115.9,,134.9,,102.3,,104.6,,115.1,
1998-12,106.7,,119.0,,125.6,,112.4,,121.6,,92.4,,102.4,,100.1,
1999-01,115.5,,123.6,,132.5,,116.7,,119.7,,106.2,,108.0,,113.9,
1999-02,115.5,,128.7,,129.0,,124.9,,142.3,,100.1,,115.3,,107.5,
1999-03,108.8,,121.4,,122.4,,117.5,,132.7,,94.2,,101.1,,109.4,
1999-04,111.7,,123.4,,125.6,,115.7,,144.8,,98.2,,105.6,,110.3,
1999-05,113.3,,124.6,,126.6,,119.7,,136.3,,100.1,,107.8,,111.5,
1999-06,109.1,,123.0,,120.0,,123.8,,130.0,,92.9,,108.9,,102.6,
1999-07,112.0,,120.9,,130.7,,117.2,,102.2,,101.7,,103.7,,110.1,
1999-08,109.0,,118.8,,129.0,,111.1,,113.7,,97.6,,101.6,,105.3,
1999-09,106.0,,115.4,,119.3,,111.5,,117.0,,95.0,,103.2,,101.1,
1999-10,107.7,,121.1,,111.5,,125.1,,138.0,,92.1,,109.0,,103.9,
1999-11,100.4,,111.5,,115.0,,108.1,,112.9,,87.5,,96.8,,95.6,
1999-12,100.9,,104.6,,107.7,,94.7,,131.5,,96.5,,89.5,,109.8,
2000-01,105.9,,114.8,,118.6,,106.8,,131.9,,95.6,,100.7,,104.2,
2000-02,102.7,,108.0,,107.6,,109.7,,103.3,,96.4,,102.8,,99.5,
2000-03,106.8,,115.7,,115.3,,114.2,,122.6,,96.5,,103.7,,105.1,
2000-04,103.9,,112.3,,113.6,,110.3,,115.2,,94.3,,97.9,,105.0,
2000-05,102.8,,113.1,,104.1,,121.1,,112.7,,90.9,,103.1,,101.7,
2000-06,97.1,,106.4,,103.6,,106.8,,113.8,,86.4,,93.2,,97.7,
2000-07,98.3,,106.9,,104.0,,112.6,,95.1,,88.4,,98.5,,94.8,
2000-08,93.3,,98.7,,99.5,,98.3,,97.4,,87.1,,88.7,,94.9,
2000-09,96.5,,106.5,,93.0,,119.9,,100.8,,84.8,,101.2,,93.1,
2000-10,96.0,,101.9,,95.7,,107.3,,102.4,,89.1,,93.7,,98.9,
2000-11,96.5,,103.1,,92.3,,111.7,,106.2,,88.8,,97.3,,98.1,
2000-12,99.6,,103.9,,82.7,,111.4,,146.1,,94.6,,97.5,,112.4,
2001-01,96.3,,108.6,,98.1,,121.2,,96.2,,81.9,,102.2,,88.3,
2001-02,96.3,,96.4,,90.7,,102.3,,93.3,,96.2,,88.8,,108.3,
2001-03,95.2,,100.6,,90.7,,108.8,,102.5,,89.0,,97.5,,95.3,
2001-04,97.7,,104.7,,90.6,,118.7,,99.2,,89.6,,100.1,,99.3,
2001-05,99.8,,103.9,,91.5,,113.7,,108.2,,95.1,,99.9,,104.8,
2001-06,100.0,,106.7,,95.9,,105.3,,147.9,,92.1,,95.6,,107.5,
2001-07,90.5,,95.6,,79.4,,109.0,,98.6,,84.7,,94.7,,92.5,
2001-08,95.2,,99.2,,82.3,,115.7,,93.2,,90.6,,98.3,,99.6,
2001-09,89.9,,95.1,,81.6,,107.3,,93.7,,84.0,,92.8,,91.7,
2001-10,90.3,,93.6,,79.8,,96.2,,129.7,,86.4,,87.6,,99.8,
2001-11,93.3,,95.0,,72.5,,110.6,,111.1,,91.3,,98.7,,99.7,
2001-12,87.2,,85.0,,66.0,,98.9,,95.5,,89.8,,87.8,,99.4,
2002-01,90.5,,88.0,,79.5,,92.8,,98.3,,93.4,,88.5,,99.5,
2002-02,93.8,,92.2,,76.2,,103.8,,101.4,,95.6,,96.1,,101.8,
2002-03,101.4,,107.3,,76.5,,132.2,,115.5,,94.7,,114.5,,101.6,
2002-04,91.8,,88.9,,79.6,,91.8,,108.6,,95.1,,92.9,,97.8,
2002-05,86.0,,84.6,,75.8,,90.8,,90.3,,87.6,,84.9,,93.3,
2002-06,88.1,,87.9,,73.6,,94.3,,111.1,,88.3,,87.9,,97.0,
2002-07,85.1,,84.1,,67.4,,95.7,,95.6,,86.3,,89.5,,90.8,
2002-08,84.8,,83.2,,72.5,,86.9,,104.8,,86.6,,84.6,,92.5,
2002-09,87.3,,84.2,,70.7,,92.2,,98.6,,90.9,,86.6,,98.1,
2002-10,83.0,,75.6,,69.5,,79.5,,81.1,,91.6,,82.5,,91.8,
2002-11,86.3,,81.6,,81.6,,76.9,,99.4,,91.8,,79.9,,96.6,
2002-12,86.5,,87.1,,76.3,,93.9,,97.2,,85.7,,88.5,,90.2,
2003-01,81.0,,77.8,,68.6,,82.3,,91.5,,84.7,,78.1,,91.8,
2003-02,79.6,,77.2,,67.0,,83.2,,88.8,,82.4,,78.9,,88.2,
2003-03,81.8,,78.2,,73.1,,81.6,,82.5,,85.9,,80.3,,88.7,
2003-04,79.6,,76.9,,68.9,,80.1,,91.6,,82.6,,79.1,,86.6,
2003-05,77.5,,73.7,,64.3,,77.2,,91.3,,81.9,,80.0,,82.6,
2003-06,79.4,,74.5,,67.6,,78.3,,83.0,,85.2,,78.8,,87.4,
2003-07,81.2,,76.7,,68.3,,81.6,,85.9,,86.5,,80.5,,89.9,
2003-08,78.4,,76.3,,69.6,,78.1,,91.8,,80.9,,75.6,,87.1,
2003-09,78.1,,75.0,,68.1,,76.4,,92.6,,81.7,,76.9,,85.5,
2003-10,78.6,,74.1,,70.6,,72.7,,90.7,,83.9,,73.3,,89.5,
2003-11,79.3,,77.8,,72.9,,79.4,,88.1,,81.1,,77.6,,85.3,
2003-12,75.7,,71.6,,72.4,,67.0,,86.2,,80.4,,67.0,,87.6,
2004-01,75.4,,76.0,,57.9,,90.3,,82.0,,74.7,,83.8,,76.3,
2004-02,81.6,,88.8,,71.8,,98.5,,108.8,,73.1,,88.1,,80.0,
2004-03,74.0,,68.2,,64.0,,66.2,,89.4,,80.8,,66.2,,89.1,
2004-04,74.0,,69.4,,61.4,,71.7,,87.6,,79.4,,69.8,,86.6,
2004-05,71.0,,67.1,,65.3,,64.9,,81.4,,75.6,,63.0,,83.7,
2004-06,74.4,,70.9,,63.7,,72.8,,87.3,,78.6,,70.0,,86.1,
2004-07,71.2,,69.9,,61.5,,70.2,,96.6,,72.7,,67.2,,81.6,
2004-08,74.3,,71.5,,61.6,,74.9,,91.2,,77.5,,72.8,,83.6,
2004-09,73.6,,68.9,,63.4,,69.0,,87.0,,79.1,,69.8,,84.3,
2004-10,74.2,,70.3,,60.0,,74.4,,88.8,,78.8,,70.7,,86.8,
2004-11,70.6,,65.5,,59.3,,65.7,,85.6,,76.5,,65.0,,84.0,
2004-12,74.2,,72.9,,60.8,,80.4,,85.1,,75.7,,76.0,,80.3,
2005-01,66.6,,62.5,,55.4,,63.6,,81.8,,71.3,,64.5,,75.7,
2005-02,64.5,,64.1,,55.9,,67.4,,79.2,,64.9,,63.7,,70.6,
2005-03,72.4,,74.4,,60.1,,84.8,,83.0,,70.1,,75.9,,75.9,
2005-04,67.6,,62.9,,53.7,,67.6,,76.0,,73.0,,67.3,,76.3,
