"",BBDE1.M.DE.Y.AEA1.P2XF00000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF00000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF22000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF22000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF11000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF11000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF14000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF14000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF04000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF04000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF10000.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF10000.B2.V.I15.A_FLAGS,BBDE1.M.DE.Y.AEA1.P2XF13010.B2.V.I15.A,BBDE1.M.DE.Y.AEA1.P2XF13010.B2.V.I15.A_FLAGS
2005-05,72.9,,69.1,,60.9,,72.5,,83.7,,77.3,,68.4,,85.4,
2005-06,73.1,,70.4,,57.8,,75.7,,91.9,,76.2,,71.9,,83.7,
2005-07,73.5,,67.8,,57.9,,73.9,,77.5,,80.1,,69.8,,87.1,
2005-08,78.3,,64.6,,57.8,,65.6,,83.7,,94.2,,79.3,,89.7,
2005-09,76.8,,74.5,,56.7,,83.9,,97.9,,79.4,,78.0,,87.5,
2005-10,74.4,,69.8,,59.1,,75.0,,86.0,,79.8,,73.0,,85.4,
2005-11,77.3,,74.5,,59.2,,84.7,,86.5,,80.6,,79.1,,86.3,
2005-12,80.8,,80.6,,64.5,,93.5,,85.6,,81.0,,82.2,,89.1,
2006-01,71.5,,67.6,,60.4,,69.0,,86.3,,76.0,,67.7,,82.6,
2006-02,72.9,,73.7,,58.0,,81.0,,98.5,,71.9,,75.7,,78.7,
2006-03,74.3,,72.5,,56.9,,80.1,,95.2,,76.3,,76.7,,82.0,
2006-04,77.8,,76.5,,62.5,,84.3,,93.9,,79.3,,79.5,,85.2,
2006-05,79.8,,76.2,,61.4,,89.6,,74.9,,84.0,,84.8,,85.2,
2006-06,78.0,,73.1,,63.4,,75.8,,95.2,,83.7,,74.4,,91.0,
2006-07,78.9,,76.6,,67.1,,80.4,,93.7,,81.6,,79.2,,85.8,
2006-08,79.8,,75.7,,60.2,,88.0,,80.6,,84.6,,83.4,,87.6,
2006-09,79.2,,75.5,,60.1,,87.3,,82.6,,83.4,,83.6,,85.6,
2006-10,76.2,,74.8,,59.4,,87.0,,79.8,,77.8,,81.7,,79.9,
2006-11,81.2,,76.1,,58.4,,89.0,,86.0,,87.1,,85.1,,90.6,
2006-12,77.3,,75.1,,61.1,,88.3,,72.3,,79.7,,84.0,,79.3,
2007-01,84.4,,77.6,,59.3,,91.7,,85.2,,92.3,,87.7,,95.9,
2007-02,78.7,,74.5,,56.5,,90.2,,75.5,,83.4,,90.4,,78.7,
2007-03,84.1,,82.7,,55.1,,96.3,,122.7,,85.8,,91.8,,92.9,
2007-04,84.0,,80.6,,59.5,,98.4,,83.7,,87.9,,90.7,,91.1,
2007-05,83.4,,81.8,,58.9,,98.5,,94.7,,85.4,,89.4,,91.5,
2007-06,80.7,,77.7,,59.7,,93.1,,79.7,,84.1,,87.7,,85.3,
2007-07,84.3,,86.0,,57.8,,110.4,,87.8,,82.3,,96.5,,86.4,
2007-08,79.0,,72.5,,58.6,,78.7,,94.9,,86.7,,78.1,,92.5,
2007-09,82.4,,74.8,,57.6,,87.0,,85.9,,91.2,,83.7,,95.8,
2007-10,96.0,,85.1,,57.4,,106.7,,95.7,,108.6,,92.6,,123.2,
2007-11,89.0,,73.1,,52.5,,85.9,,93.4,,107.5,,89.4,,110.8,
2007-12,85.6,,77.2,,56.1,,87.0,,110.2,,95.4,,85.0,,104.2,
2008-01,96.5,,91.5,,56.8,,120.0,,99.7,,102.2,,110.3,,104.7,
2008-02,79.6,,76.7,,56.0,,90.3,,94.5,,82.8,,85.8,,86.7,
2008-03,86.4,,83.2,,57.5,,94.9,,124.4,,90.1,,86.9,,103.4,
2008-04,83.5,,85.8,,48.3,,115.5,,98.8,,80.9,,97.8,,88.6,
2008-05,82.0,,76.0,,54.2,,92.1,,88.0,,88.8,,87.9,,92.0,
2008-06,84.0,,82.9,,56.2,,104.8,,88.9,,85.3,,91.7,,92.0,
2008-07,87.0,,78.3,,56.1,,93.9,,93.2,,97.2,,90.1,,102.3,
2008-08,81.7,,77.5,,54.8,,92.9,,94.5,,86.5,,89.1,,89.4,
2008-09,85.4,,85.6,,58.6,,105.5,,100.0,,85.2,,93.8,,92.1,
2008-10,80.4,,75.7,,54.3,,86.9,,104.3,,86.0,,85.9,,90.0,
2008-11,79.6,,76.9,,59.1,,89.8,,87.4,,82.8,,85.1,,85.8,
2008-12,77.6,,73.5,,49.2,,82.3,,120.7,,82.4,,82.5,,89.2,
2009-01,79.0,,68.5,,45.9,,83.7,,86.1,,91.1,,79.5,,98.4,
2009-02,69.1,,62.0,,49.2,,65.3,,91.6,,77.4,,67.1,,83.5,
2009-03,74.5,,67.7,,49.8,,77.6,,90.0,,82.3,,73.9,,90.1,
2009-04,78.4,,68.3,,56.0,,73.4,,90.0,,90.2,,73.6,,97.6,
2009-05,79.4,,71.5,,54.2,,78.4,,102.4,,88.7,,79.1,,95.1,
2009-06,80.6,,67.1,,55.4,,69.9,,95.2,,96.4,,75.7,,101.6,
2009-07,80.5,,71.2,,58.1,,77.4,,91.6,,91.3,,77.2,,98.0,
2009-08,82.8,,75.2,,56.8,,84.5,,100.8,,91.6,,82.8,,98.6,
2009-09,80.6,,73.1,,57.2,,78.7,,104.9,,89.2,,78.5,,97.2,
2009-10,80.9,,71.6,,59.5,,75.3,,97.5,,91.7,,77.7,,97.5,
2009-11,78.4,,74.5,,59.1,,78.8,,109.1,,83.1,,78.2,,90.5,
2009-12,83.1,,73.6,,55.0,,77.7,,119.9,,94.2,,78.3,,105.8,
2010-01,74.5,,66.2,,45.0,,74.2,,106.4,,84.2,,74.8,,92.2,
2010-02,80.9,,72.2,,53.4,,77.3,,115.3,,91.0,,77.4,,101.7,
2010-03,82.2,,74.4,,58.6,,82.2,,97.3,,91.3,,85.5,,92.8,
2010-04,78.9,,74.8,,59.8,,78.0,,112.3,,83.7,,78.0,,91.5,
2010-05,79.6,,72.4,,61.3,,76.1,,95.5,,87.9,,79.5,,90.8,
2010-06,79.8,,75.3,,56.0,,84.1,,106.1,,85.1,,85.3,,88.1,
2010-07,80.8,,76.9,,62.0,,84.7,,97.3,,85.4,,85.0,,87.5,
2010-08,82.3,,81.0,,65.1,,90.1,,99.2,,83.8,,84.8,,89.9,
2010-09,81.6,,75.5,,68.1,,76.0,,97.9,,88.8,,79.1,,92.8,
2010-10,84.9,,77.1,,62.5,,83.3,,101.9,,94.1,,89.6,,93.3,
2010-11,79.8,,74.3,,63.2,,77.9,,97.8,,86.1,,78.4,,91.5,
2010-12,74.8,,71.5,,62.5,,75.1,,87.6,,78.6,,73.5,,83.7,
2011-01,78.2,,78.0,,61.5,,90.8,,84.9,,78.3,,87.2,,77.9,
2011-02,82.9,,83.8,,68.2,,99.9,,75.0,,81.8,,97.4,,75.2,
2011-03,86.6,,81.7,,72.7,,87.4,,90.4,,92.1,,96.4,,83.7,
2011-04,84.9,,80.2,,72.4,,85.0,,87.7,,90.5,,90.7,,85.9,
2011-05,86.5,,88.1,,80.8,,91.6,,99.2,,84.6,,88.4,,87.7,
2011-06,86.2,,85.0,,67.6,,91.8,,116.8,,87.6,,89.7,,93.4,
2011-07,90.0,,81.8,,74.1,,84.1,,98.7,,99.5,,89.1,,100.7,
2011-08,86.4,,84.0,,74.9,,91.9,,84.3,,89.3,,93.0,,85.9,
2011-09,86.2,,82.1,,66.9,,94.5,,86.2,,90.9,,92.8,,90.3,
2011-10,84.4,,85.7,,74.8,,96.4,,81.9,,82.9,,91.9,,81.7,
2011-11,91.6,,90.6,,80.5,,94.6,,108.7,,92.8,,94.7,,94.8,
2011-12,87.4,,85.5,,78.8,,89.7,,92.1,,89.7,,91.7,,87.9,
2012-01,89.0,,88.6,,81.0,,91.5,,102.6,,89.5,,93.6,,88.5,
2012-02,92.1,,89.1,,80.8,,92.9,,102.4,,95.5,,93.7,,97.1,
2012-03,94.7,,96.7,,77.6,,113.4,,97.3,,92.4,,102.3,,96.4,
2012-04,93.4,,91.6,,78.6,,105.1,,84.1,,95.4,,98.7,,96.2,
2012-05,88.8,,84.3,,74.8,,93.0,,83.0,,94.0,,94.0,,91.2,
2012-06,89.9,,89.3,,86.9,,91.0,,91.2,,90.6,,90.5,,91.1,
2012-07,89.2,,86.5,,78.3,,96.4,,76.2,,92.5,,92.9,,91.7,
2012-08,96.4,,101.3,,82.2,,113.2,,120.1,,90.7,,104.7,,95.6,
2012-09,90.4,,91.1,,76.9,,102.7,,94.8,,89.6,,99.3,,88.4,
2012-10,107.9,,97.5,,81.5,,108.3,,109.8,,119.9,,109.8,,121.7,
2012-11,86.3,,84.7,,82.4,,87.1,,83.7,,88.0,,84.3,,90.9,
2012-12,86.4,,85.7,,74.9,,97.9,,75.4,,87.3,,94.5,,84.2,
2013-01,90.4,,87.7,,82.5,,92.3,,87.7,,93.5,,86.4,,99.7,
2013-02,93.6,,88.3,,78.3,,96.4,,91.0,,99.9,,98.8,,97.1,
2013-03,91.3,,88.4,,80.1,,95.0,,90.8,,94.7,,94.2,,94.7,
2013-04,92.0,,92.8,,79.5,,99.1,,113.5,,91.1,,94.1,,97.2,
2013-05,94.1,,96.6,,82.4,,109.0,,97.1,,91.1,,100.2,,94.2,
2013-06,101.0,,103.2,,97.5,,111.5,,91.3,,98.4,,107.9,,95.2,
2013-07,101.7,,98.1,,88.9,,106.6,,96.3,,105.9,,101.1,,110.1,
2013-08,96.4,,91.0,,88.3,,92.7,,93.9,,102.5,,94.6,,103.3,
2013-09,95.7,,95.3,,84.3,,104.2,,98.7,,96.1,,102.9,,94.4,
2013-10,96.0,,95.3,,84.7,,106.4,,89.0,,96.7,,100.1,,98.1,
2013-11,99.8,,100.3,,83.0,,117.3,,94.1,,99.3,,110.1,,98.3,
2013-12,97.6,,95.2,,85.1,,103.7,,96.8,,100.5,,100.7,,101.7,
2014-01,99.7,,103.2,,91.6,,112.7,,105.6,,95.8,,109.2,,93.8,
2014-02,97.9,,98.5,,96.4,,105.3,,79.9,,97.2,,100.2,,96.2,
2014-03,96.1,,96.6,,86.9,,106.7,,91.0,,95.5,,102.1,,94.9,
2014-04,99.7,,95.5,,94.3,,96.4,,96.2,,104.5,,100.0,,102.5,
2014-05,95.1,,92.7,,90.7,,94.5,,92.8,,97.9,,94.4,,98.6,
2014-06,91.8,,91.9,,87.2,,94.8,,96.7,,91.7,,94.8,,91.2,
2014-07,97.7,,96.4,,80.9,,109.8,,97.6,,99.2,,105.9,,98.6,
2014-08,95.7,,91.3,,78.5,,102.3,,92.4,,100.9,,100.1,,101.1,
2014-09,93.2,,91.2,,82.1,,100.6,,85.7,,95.6,,97.3,,95.3,
2014-10,93.3,,96.1,,90.9,,102.7,,88.6,,90.0,,95.9,,91.6,
2014-11,92.9,,94.6,,87.9,,103.0,,85.6,,90.9,,96.8,,91.5,
2014-12,91.7,,96.6,,97.5,,97.4,,90.3,,86.1,,95.6,,83.7,
2015-01,99.0,,96.0,,94.8,,98.3,,91.3,,102.4,,99.7,,100.7,
2015-02,97.2,,96.7,,96.1,,95.0,,105.3,,97.6,,96.4,,98.7,
2015-03,98.1,,97.8,,98.6,,95.8,,102.8,,98.4,,98.5,,97.3,
2015-04,95.2,,96.0,,96.1,,94.2,,102.1,,94.3,,96.0,,93.7,
2015-05,99.7,,98.9,,99.6,,99.5,,94.6,,100.5,,101.3,,97.8,
2015-06,96.4,,95.3,,93.6,,98.5,,88.9,,97.6,,97.9,,96.4,
2015-07,96.1,,97.6,,105.7,,90.3,,97.9,,94.4,,92.1,,94.9,
2015-08,99.6,,99.5,,99.6,,99.2,,100.3,,99.8,,97.5,,102.1,
2015-09,104.3,,107.9,,114.7,,106.4,,91.0,,100.1,,102.8,,99.6,
2015-10,98.0,,96.7,,95.1,,94.8,,109.2,,99.5,,99.4,,98.2,
2015-11,108.0,,112.7,,100.9,,125.6,,103.6,,102.5,,121.2,,97.2,
2015-12,109.5,,105.6,,102.1,,105.9,,116.0,,114.1,,98.9,,126.2,
2016-01,112.3,,110.0,,113.5,,102.2,,127.5,,115.0,,104.2,,120.8,
2016-02,110.0,,105.5,,109.4,,101.7,,107.0,,115.1,,100.7,,121.0,
2016-03,113.4,,110.8,,118.9,,106.5,,100.0,,116.3,,108.1,,116.0,
2016-04,112.8,,111.6,,109.9,,112.2,,115.0,,114.1,,114.1,,113.0,
2016-05,118.2,,125.3,,123.8,,130.4,,110.9,,110.0,,120.6,,112.1,
2016-06,115.7,,118.6,,119.5,,123.5,,97.3,,112.4,,118.1,,110.7,
2016-07,112.3,,115.9,,113.9,,119.7,,108.3,,108.1,,110.2,,113.8,
2016-08,113.1,,114.6,,116.2,,116.3,,102.9,,111.3,,110.1,,114.5,
2016-09,112.9,,115.4,,128.4,,106.5,,105.9,,110.0,,104.6,,113.0,
2016-10,122.6,,120.8,,117.9,,123.9,,118.4,,124.8,,120.9,,127.5,
2016-11,116.5,,113.9,,124.6,,104.2,,114.5,,119.5,,105.7,,123.9,
2016-12,115.5,,116.7,,104.6,,129.4,,108.9,,114.2,,121.0,,115.9,
2017-01,114.5,,113.2,,115.8,,113.8,,102.1,,116.1,,114.2,,114.1,
2017-02,117.7,,120.1,,122.2,,121.2,,109.1,,114.9,,115.8,,117.2,
2017-03,122.7,,124.3,,125.7,,124.5,,118.7,,120.9,,119.2,,124.9,
2017-04,124.0,,124.8,,117.7,,133.0,,117.2,,123.2,,125.4,,126.4,
2017-05,116.3,,115.1,,118.8,,106.5,,135.0,,117.8,,107.5,,125.0,
2017-06,122.2,,124.7,,130.1,,117.6,,133.7,,119.4,,115.2,,125.6,
2017-07,121.6,,119.1,,120.1,,120.4,,111.3,,124.4,,118.8,,125.6,
2017-08,119.7,,119.3,,117.7,,118.9,,125.9,,120.3,,117.1,,124.0,
2017-09,119.7,,117.9,,114.8,,119.5,,122.4,,121.9,,117.6,,125.2,
2017-10,119.4,,117.8,,123.0,,111.1,,125.6,,121.2,,111.1,,126.7,
2017-11,126.7,,127.7,,123.4,,133.4,,120.6,,125.5,,129.0,,126.0,
2017-12,144.0,,152.2,,143.8,,164.5,,133.9,,134.5,,148.6,,138.9,
2018-01,123.6,,121.3,,126.3,,117.8,,118.2,,126.3,,117.9,,128.6,
2018-02,138.5,,130.0,,129.1,,133.4,,120.4,,148.4,,151.9,,128.9,
2018-03,124.3,,123.3,,119.3,,124.1,,133.5,,125.5,,121.7,,130.3,
2018-04,126.6,,126.7,,133.8,,123.6,,114.5,,126.4,,127.1,,121.6,
2018-05,133.3,,130.5,,128.9,,132.5,,128.4,,136.6,,135.7,,133.3,
2018-06,129.6,,126.4,,129.9,,121.7,,132.5,,133.3,,125.0,,134.7,
2018-07,132.2,,134.8,,138.5,,134.9,,122.5,,129.1,,136.6,,123.3,
2018-08,133.7,,127.1,,134.4,,123.8,,115.6,,141.3,,133.5,,133.5,
2018-09,137.1,,137.8,,147.9,,130.3,,132.9,,136.3,,134.1,,134.0,
2018-10,138.7,,132.7,,140.5,,130.3,,115.7,,145.8,,139.0,,137.3,
2018-11,143.3,,135.4,,150.6,,123.5,,130.1,,152.5,,139.9,,142.8,
2018-12,158.2,,146.9,,158.8,,140.4,,132.2,,171.4,,169.2,,145.4,
2019-01,144.5,,144.1,,152.3,,139.1,,135.9,,144.9,,139.7,,145.3,
2019-02,146.8,,141.6,,135.8,,142.6,,157.0,,152.9,,145.9,,154.6,
2019-03,146.9,,144.1,,146.6,,143.4,,138.1,,150.2,,147.1,,146.8,
2019-04,142.5,,144.7,,142.8,,148.3,,137.7,,140.0,,145.3,,139.2,
2019-05,139.3,,139.0,,145.8,,138.9,,117.1,,139.6,,142.0,,132.2,
2019-06,143.2,,144.2,,145.0,,145.8,,135.8,,142.0,,151.0,,133.1,
2019-07,144.2,,141.3,,151.4,,134.1,,134.8,,147.6,,145.4,,138.6,
2019-08,141.0,,144.4,,149.6,,140.0,,143.7,,137.0,,144.1,,132.2,
2019-09,145.5,,141.0,,149.1,,131.4,,150.1,,150.8,,143.9,,145.2,
2019-10,144.0,,141.9,,153.9,,133.1,,135.3,,146.4,,140.1,,142.5,
2019-11,159.9,,165.3,,160.1,,175.0,,146.4,,153.7,,171.4,,146.6,
2019-12,155.6,,149.0,,167.7,,135.9,,135.9,,163.3,,158.5,,144.8,
2020-01,157.7,,159.3,,168.4,,148.7,,168.6,,155.8,,154.0,,155.4,
2020-02,148.0,,155.7,,168.8,,147.7,,142.6,,138.9,,151.9,,130.8,
2020-03,136.5,,135.8,,146.3,,128.7,,127.4,,137.4,,138.0,,128.9,
2020-04,138.9,,130.3,,126.0,,133.7,,131.9,,148.9,,140.4,,145.1,
2020-05,131.6,,120.4,,146.9,,96.0,,124.4,,144.5,,117.1,,138.8,
2020-06,148.0,,137.4,,151.4,,125.5,,135.7,,160.4,,133.0,,163.2,
2020-07,140.2,,145.0,,154.9,,129.6,,170.1,,134.5,,130.5,,142.2,
2020-08,143.8,,144.9,,171.4,,122.8,,140.0,,142.5,,137.1,,134.7,
2020-09,149.3,,151.4,,165.4,,142.3,,139.3,,146.8,,146.8,,142.4,
2020-10,149.4,,155.6,,180.2,,136.7,,144.7,,142.3,,146.8,,133.7,
2020-11,153.0,,156.5,,178.4,,138.3,,152.2,,149.0,,145.8,,146.0,
2020-12,157.3,,146.6,,178.8,,122.7,,130.0,,169.6,,140.1,,163.9,
2021-01,160.9,,164.7,,179.8,,159.4,,134.6,,156.4,,163.4,,146.5,
2021-02,156.8,,161.3,,183.1,,152.8,,121.3,,151.5,,154.9,,143.0,
2021-03,136.1,,138.1,,150.8,,129.0,,130.3,,133.7,,134.6,,128.9,
2021-04,149.8,,153.4,,176.8,,135.5,,142.7,,145.8,,148.4,,135.0,
2021-05,152.1,,159.5,,186.6,,137.6,,152.0,,143.5,,145.4,,138.8,
2021-06,146.8,,148.8,,162.6,,145.2,,116.6,,144.5,,154.6,,128.2,
2021-07,151.1,,161.4,,176.2,,154.8,,137.4,,139.1,,151.5,,135.4,
2021-08,167.7,,174.3,,179.0,,177.1,,148.5,,160.0,,168.3,,160.2,
2021-09,178.3,,182.9,,182.6,,194.3,,140.9,,173.1,,193.3,,158.6,
2021-10,167.8,,175.8,,168.0,,185.2,,166.2,,158.4,,179.4,,154.2,
"",Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,,Source: Seasonal adjustment based on data provided by the Federal Statistical Office,
